"provname","year","biweek","epiyr","time","cases","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag"
"Siem Reap",2006,14,2007,2006.5,46,0.000219915383437648,0.00024019048839028,0.000201303259393514,28.3323928285715,0.00482902857142857,4.82902857142857,30.5307988285714,2.71986428571429
"Siem Reap",2006,15,2007,2006.53846153846,73,0.000250273075894035,0.000273875434539444,0.000228650849312264,27.4835519714286,0.00552300714285714,5.52300714285714,31.7633370571429,9.9725
"Siem Reap",2006,16,2007,2006.57692307692,106,0.000219389121547255,0.000240851310127929,0.000199787783152662,27.6119843785714,0.00771032142857143,7.71032142857143,26.3107747142857,4.82902857142857
"Siem Reap",2006,17,2007,2006.61538461538,111,0.000151777807298389,0.000166774020062662,0.00013809118168407,27.6611872928572,0.0107126642857143,10.7126642857143,29.2858261928571,5.52300714285714
"Siem Reap",2006,18,2007,2006.65384615385,103,0.000159725353486391,0.000174708953811981,0.000145991136996066,28.1626228071429,0.00676762857142857,6.76762857142857,28.9586278285714,7.71032142857143
"Siem Reap",2006,19,2007,2006.69230769231,84,0.000171962290411489,0.000188061339444498,0.0001571944367025,27.1207020214286,0.01324345,13.24345,30.3490246214286,10.7126642857143
"Siem Reap",2006,2,2007,2006.03846153846,5,7.16617363247214e-05,7.89673003034747e-05,6.49290059122107e-05,26.61517905,4.64400808116e-05,0.0464400808116,27.8153707357143,6.76762857142857
"Siem Reap",2006,20,2007,2006.73076923077,85,0.000135945184987382,0.000148335455085711,0.000124557059716162,26.7829931785715,0.00931737857142857,9.31737857142857,28.3323928285715,13.24345
"Siem Reap",2006,21,2007,2006.76923076923,56,0.000119472801768666,0.000130134065382801,0.000109656702069866,27.5756648785714,0.00487305714285714,4.87305714285714,27.4835519714286,0.0464400808116
"Siem Reap",2006,22,2007,2006.80769230769,35,9.02482132175266e-05,9.83231899444479e-05,8.28123670760512e-05,27.4641857571429,0.000540441423176571,0.540441423176571,27.6119843785714,9.31737857142857
"Siem Reap",2006,23,2007,2006.84615384615,32,9.79724360764064e-05,0.000106491542563143,9.01044183573634e-05,28.1101858285714,0.000149560237442857,0.149560237442857,27.6611872928572,4.87305714285714
"Siem Reap",2006,24,2007,2006.88461538462,28,7.46909170230937e-05,8.14892688078259e-05,6.84243368994133e-05,29.3825829285714,0.000446958525407143,0.446958525407143,28.1626228071429,0.540441423176571
"Siem Reap",2006,25,2007,2006.92307692308,27,0.000108722097410145,0.000117965467790099,0.000100156400340193,27.6197266642857,0.000456184124887793,0.456184124887793,27.1207020214286,0.149560237442857
"Siem Reap",2006,26,2007,2006.96153846154,28,6.74341155980983e-05,7.42041499726054e-05,6.1213357763651e-05,23.81254034,1.477698476e-08,1.477698476e-05,26.61517905,0.446958525407143
"Siem Reap",2006,3,2007,2006.07692307692,4,5.07722927639786e-05,5.66024627842337e-05,4.54371811134753e-05,28.1180504071428,4.85642606694286e-05,0.0485642606694286,26.7829931785715,0.456184124887793
"Siem Reap",2006,4,2007,2006.11538461538,4,8.31031735595201e-05,9.13698771637862e-05,7.54642132339472e-05,29.1978588214286,0.00197513474791357,1.97513474791357,27.5756648785714,1.477698476e-05
"Siem Reap",2006,5,2007,2006.15384615385,3,0.000113291610718424,0.000122931163080059,0.000104328660576711,29.1964003142857,0.00130113646197643,1.30113646197643,27.4641857571429,0.0485642606694286
"Siem Reap",2006,6,2007,2006.19230769231,9,7.93286651272731e-05,8.64927284378535e-05,7.27055721275763e-05,30.2883913214286,0.00154416428571429,1.54416428571429,28.1101858285714,1.97513474791357
"Siem Reap",2006,7,2007,2006.23076923077,7,8.92901342034933e-05,9.71425360478716e-05,8.20201398016704e-05,29.1486397,0.00617125714285714,6.17125714285714,29.3825829285714,1.30113646197643
"Siem Reap",2006,8,2007,2006.26923076923,15,9.39913186354534e-05,0.000102245417508,8.63521117921788e-05,29.4701670285714,0.00295935714285714,2.95935714285714,27.6197266642857,1.54416428571429
"Siem Reap",2006,9,2007,2006.30769230769,7,0.00018060723433369,0.000194379459378141,0.000167768147067631,29.9222567714286,0.00412774285714286,4.12774285714286,23.81254034,6.17125714285714
"Siem Reap",2007,1,2007,2007,14,5.4612247300645e-05,6.04576650866668e-05,4.92489706784416e-05,26.3630876142857,7.98207838580071e-05,0.0798207838580071,28.1180504071428,2.95935714285714
"Siem Reap",2007,10,2007,2007.34615384615,232,0.00014022373356656,0.000151928663743091,0.000129385466565297,27.9656512142857,0.0117512642857143,11.7512642857143,29.1978588214286,4.12774285714286
"Siem Reap",2007,11,2007,2007.38461538462,269,0.00015317800181583,0.000165976770686826,0.000141333822616612,29.1272551928571,0.00375447857142857,3.75447857142857,29.1964003142857,0.0798207838580071
"Siem Reap",2007,12,2007,2007.42307692308,611,0.000199820746807103,0.00021670749545424,0.000184207133748184,30.1458741,0.00212999285714286,2.12999285714286,30.2883913214286,11.7512642857143
"Siem Reap",2007,13,2007,2007.46153846154,804,0.000223262856169159,0.000242902379355768,0.00020516599033424,28.71843195,0.00720735714285714,7.20735714285714,29.1486397,3.75447857142857
"Siem Reap",2007,14,2007,2007.5,845,0.000219915383437648,0.00024019048839028,0.000201303259393514,28.0605448142857,0.00548782857142857,5.48782857142857,29.4701670285714,2.12999285714286
"Siem Reap",2007,15,2007,2007.53846153846,819,0.000250273075894035,0.000273875434539444,0.000228650849312264,28.2745141214286,0.00624215,6.24215,29.9222567714286,7.20735714285714
"Siem Reap",2007,16,2007,2007.57692307692,811,0.000219389121547255,0.000240851310127929,0.000199787783152662,27.6101216285714,0.00824514285714286,8.24514285714286,26.3630876142857,5.48782857142857
"Siem Reap",2007,17,2007,2007.61538461538,528,0.000151777807298389,0.000166774020062662,0.00013809118168407,28.7226770785715,0.00523187857142857,5.23187857142857,27.9656512142857,6.24215
"Siem Reap",2007,18,2007,2007.65384615385,379,0.000159725353486391,0.000174708953811981,0.000145991136996066,28.2946879,0.00734610714285714,7.34610714285714,29.1272551928571,8.24514285714286
"Siem Reap",2007,19,2007,2007.69230769231,224,0.000171962290411489,0.000188061339444498,0.0001571944367025,27.7567546428572,0.0104082979257929,10.4082979257929,30.1458741,5.23187857142857
"Siem Reap",2007,2,2007,2007.03846153846,39,7.16617363247214e-05,7.89673003034747e-05,6.49290059122107e-05,27.3926861642857,9.18109769542857e-05,0.0918109769542857,28.71843195,7.34610714285714
"Siem Reap",2007,20,2007,2007.73076923077,164,0.000135945184987382,0.000148335455085711,0.000124557059716162,27.5902369214286,0.00805343571428572,8.05343571428572,28.0605448142857,10.4082979257929
"Siem Reap",2007,21,2007,2007.76923076923,78,0.000119472801768666,0.000130134065382801,0.000109656702069866,26.9278829785715,0.00722431428571429,7.22431428571429,28.2745141214286,0.0918109769542857
"Siem Reap",2007,22,2007,2007.80769230769,112,9.02482132175266e-05,9.83231899444479e-05,8.28123670760512e-05,26.4811817928572,0.00392505714285714,3.92505714285714,27.6101216285714,8.05343571428572
"Siem Reap",2007,23,2007,2007.84615384615,48,9.79724360764064e-05,0.000106491542563143,9.01044183573634e-05,25.7271288785714,0.00316045883779071,3.16045883779071,28.7226770785715,7.22431428571429
"Siem Reap",2007,24,2007,2007.88461538462,46,7.46909170230937e-05,8.14892688078259e-05,6.84243368994133e-05,23.8091099357143,0.000247452218277714,0.247452218277714,28.2946879,3.92505714285714
"Siem Reap",2007,25,2007,2007.92307692308,30,0.000108722097410145,0.000117965467790099,0.000100156400340193,27.0164734785715,2.03281597539357e-05,0.0203281597539357,27.7567546428572,3.16045883779071
"Siem Reap",2007,26,2007,2007.96153846154,46,6.74341155980983e-05,7.42041499726054e-05,6.1213357763651e-05,27.28960556,4.79801158918667e-05,0.0479801158918667,27.3926861642857,0.247452218277714
"Siem Reap",2007,3,2007,2007.07692307692,25,5.07722927639786e-05,5.66024627842337e-05,4.54371811134753e-05,24.8926328714286,8.30294994582143e-06,0.00830294994582143,27.5902369214286,0.0203281597539357
"Siem Reap",2007,4,2007,2007.11538461538,16,8.31031735595201e-05,9.13698771637862e-05,7.54642132339472e-05,29.4478144857143,0.000874196909271429,0.874196909271429,26.9278829785715,0.0479801158918667
"Siem Reap",2007,5,2007,2007.15384615385,24,0.000113291610718424,0.000122931163080059,0.000104328660576711,29.7352251142858,0.00140062857142857,1.40062857142857,26.4811817928572,0.00830294994582143
"Siem Reap",2007,6,2007,2007.19230769231,40,7.93286651272731e-05,8.64927284378535e-05,7.27055721275763e-05,29.6007362928572,0.00389827857142857,3.89827857142857,25.7271288785714,0.874196909271429
"Siem Reap",2007,7,2007,2007.23076923077,57,8.92901342034933e-05,9.71425360478716e-05,8.20201398016704e-05,30.7238895071429,0.000989934188537143,0.989934188537143,23.8091099357143,1.40062857142857
"Siem Reap",2007,8,2007,2007.26923076923,116,9.39913186354534e-05,0.000102245417508,8.63521117921788e-05,30.2261310928571,0.00283405714285714,2.83405714285714,27.0164734785715,3.89827857142857
"Siem Reap",2007,9,2007,2007.30769230769,151,0.00018060723433369,0.000194379459378141,0.000167768147067631,28.9345082785715,0.00911694285714286,9.11694285714286,27.28960556,0.989934188537143
"Siem Reap",2008,1,2012,2008,21,0.00056849727094466,0.000638984870635961,0.000505118797841838,26.3886858857143,1.92406413879286e-06,0.00192406413879286,24.8926328714286,2.83405714285714
"Siem Reap",2008,10,2012,2008.34615384615,57,0.00132887944592306,0.00147138351644142,0.00119967770158141,28.0499455,0.0135951,13.5951,29.4478144857143,9.11694285714286
"Siem Reap",2008,11,2012,2008.38461538462,72,0.00126625983175308,0.00141114982410744,0.00113590639153063,28.21515145,0.00566264285714286,5.66264285714286,29.7352251142858,0.00192406413879286
"Siem Reap",2008,12,2012,2008.42307692308,129,0.00184815147999362,0.00206558528802279,0.00165307343003881,28.1857469142857,0.00688227857142857,6.88227857142857,29.6007362928572,13.5951
"Siem Reap",2008,13,2012,2008.46153846154,138,0.00159411602236486,0.00179681367476525,0.00141386627825217,28.70793115,0.00338943571428571,3.38943571428571,30.7238895071429,5.66264285714286
"Siem Reap",2008,14,2012,2008.5,122,0.00187531006121495,0.00211774184903635,0.00166015202094573,28.1163008214286,0.00450923571428571,4.50923571428571,30.2261310928571,6.88227857142857
"Siem Reap",2008,15,2012,2008.53846153846,81,0.00217903713793394,0.00246883377856144,0.00192267522766239,28.8142901071429,0.00408922142857143,4.08922142857143,28.9345082785715,3.38943571428571
"Siem Reap",2008,16,2012,2008.57692307692,145,0.00190357647372533,0.00216424125586109,0.00167382309000948,27.7542382,0.0053491,5.3491,26.3886858857143,4.50923571428571
"Siem Reap",2008,17,2012,2008.61538461538,140,0.00228214632373354,0.0025906121391188,0.00200983957118943,28.5100902785715,0.00458546428571429,4.58546428571429,28.0499455,4.08922142857143
"Siem Reap",2008,18,2012,2008.65384615385,119,0.00201386616544403,0.00228894972925889,0.00177131300518643,28.3685375642858,0.00819726428571429,8.19726428571429,28.21515145,5.3491
"Siem Reap",2008,19,2012,2008.69230769231,135,0.00163865262476377,0.00185848389432084,0.00144442056917841,26.6602449857143,0.0134661357142857,13.4661357142857,28.1857469142857,4.58546428571429
"Siem Reap",2008,2,2012,2008.03846153846,13,0.00040398342790702,0.000458059196155381,0.000355568786537308,26.7417176142857,0.000435157539013929,0.435157539013929,28.70793115,8.19726428571429
"Siem Reap",2008,20,2012,2008.73076923077,121,0.00153382474428775,0.00173171116660527,0.00135814587609095,27.5621219142857,0.00729313571428571,7.29313571428571,28.1163008214286,13.4661357142857
"Siem Reap",2008,21,2012,2008.76923076923,100,0.00206880177094774,0.0023231938989829,0.00184177267138616,27.7967414571429,0.00483795714285714,4.83795714285714,28.8142901071429,0.435157539013929
"Siem Reap",2008,22,2012,2008.80769230769,131,0.000767441465389062,0.000867887980798885,0.000678397796812397,27.1586837642857,0.0108074928571429,10.8074928571429,27.7542382,7.29313571428571
"Siem Reap",2008,23,2012,2008.84615384615,39,0.00134568523400004,0.00149940927676368,0.00120737972084226,25.8346237714286,0.00376748047148923,3.76748047148923,28.5100902785715,4.83795714285714
"Siem Reap",2008,24,2012,2008.88461538462,103,0.000785272634344556,0.00088097011596907,0.000699598762899066,25.0681015,0.00163783159145429,1.63783159145429,28.3685375642858,10.8074928571429
"Siem Reap",2008,25,2012,2008.92307692308,44,0.000849990488772003,0.0009483114340387,0.000761438368565068,24.1175199142857,4.47736729871429e-06,0.00447736729871429,26.6602449857143,3.76748047148923
"Siem Reap",2008,26,2012,2008.96153846154,17,0.000462182302061073,0.000526551242936732,0.000404908606452184,24.9402953133334,0.000384511392765867,0.384511392765867,26.7417176142857,1.63783159145429
"Siem Reap",2008,3,2012,2008.07692307692,18,0.000412152722877208,0.000469139156035467,0.000361100215976563,28.0755473285715,0.00019769144141115,0.19769144141115,27.5621219142857,0.00447736729871429
"Siem Reap",2008,4,2012,2008.11538461538,12,0.000626451605707792,0.000701373646848885,0.000558581954437372,26.7745076928572,0.00038193775944165,0.38193775944165,27.7967414571429,0.384511392765867
"Siem Reap",2008,5,2012,2008.15384615385,14,0.000694200500701629,0.000772850994074426,0.000622903901746555,27.9552957428572,0.000564901959714221,0.564901959714221,27.1586837642857,0.19769144141115
"Siem Reap",2008,6,2012,2008.19230769231,26,0.000600952906689774,0.000671198435441265,0.000537531560243494,30.4111303357143,0.00279531428571429,2.79531428571429,25.8346237714286,0.38193775944165
"Siem Reap",2008,7,2012,2008.23076923077,19,0.000508398506615843,0.0005685062996689,0.000454215147463511,28.8643395,0.00445680714285714,4.45680714285714,25.0681015,0.564901959714221
"Siem Reap",2008,8,2012,2008.26923076923,42,0.00121236428978703,0.00133788268364812,0.00109784343640966,30.7943134142857,0.00115960714285714,1.15960714285714,24.1175199142857,2.79531428571429
"Siem Reap",2008,9,2012,2008.30769230769,41,0.00071736524131562,0.000799040876590529,0.000643729512513066,29.2414780214286,0.00654135714285714,6.54135714285714,24.9402953133334,4.45680714285714
"Siem Reap",2009,1,2012,2009,17,0.00056849727094466,0.000638984870635961,0.000505118797841838,22.5990672642857,9.58917146114286e-05,0.0958917146114286,28.0755473285715,1.15960714285714
"Siem Reap",2009,10,2012,2009.34615384615,25,0.00132887944592306,0.00147138351644142,0.00119967770158141,28.2917235928572,0.00848374285714286,8.48374285714286,26.7745076928572,6.54135714285714
"Siem Reap",2009,11,2012,2009.38461538462,61,0.00126625983175308,0.00141114982410744,0.00113590639153063,28.23209235,0.00859613571428571,8.59613571428571,27.9552957428572,0.0958917146114286
"Siem Reap",2009,12,2012,2009.42307692308,55,0.00184815147999362,0.00206558528802279,0.00165307343003881,29.0634163785714,0.0024819,2.4819,30.4111303357143,8.48374285714286
"Siem Reap",2009,13,2012,2009.46153846154,120,0.00159411602236486,0.00179681367476525,0.00141386627825217,28.8309530285715,0.00496521428571429,4.96521428571429,28.8643395,8.59613571428571
"Siem Reap",2009,14,2012,2009.5,147,0.00187531006121495,0.00211774184903635,0.00166015202094573,28.6692547714286,0.00464182857142857,4.64182857142857,30.7943134142857,2.4819
"Siem Reap",2009,15,2012,2009.53846153846,191,0.00217903713793394,0.00246883377856144,0.00192267522766239,28.0379397642857,0.00698228571428571,6.98228571428571,29.2414780214286,4.96521428571429
"Siem Reap",2009,16,2012,2009.57692307692,208,0.00190357647372533,0.00216424125586109,0.00167382309000948,28.3810769714286,0.00445418571428571,4.45418571428571,22.5990672642857,4.64182857142857
"Siem Reap",2009,17,2012,2009.61538461538,187,0.00228214632373354,0.0025906121391188,0.00200983957118943,28.6984561142858,0.00502000714285714,5.02000714285714,28.2917235928572,6.98228571428571
"Siem Reap",2009,18,2012,2009.65384615385,215,0.00201386616544403,0.00228894972925889,0.00177131300518643,27.1942821142857,0.0120804785714286,12.0804785714286,28.23209235,4.45418571428571
"Siem Reap",2009,19,2012,2009.69230769231,157,0.00163865262476377,0.00185848389432084,0.00144442056917841,28.1073720071429,0.00585892142857143,5.85892142857143,29.0634163785714,5.02000714285714
"Siem Reap",2009,2,2012,2009.03846153846,8,0.00040398342790702,0.000458059196155381,0.000355568786537308,24.3175441357143,5.28836236728571e-07,0.000528836236728571,28.8309530285715,12.0804785714286
"Siem Reap",2009,20,2012,2009.73076923077,52,0.00153382474428775,0.00173171116660527,0.00135814587609095,27.0277811642857,0.0151517,15.1517,28.6692547714286,5.85892142857143
"Siem Reap",2009,21,2012,2009.76923076923,86,0.00206880177094774,0.0023231938989829,0.00184177267138616,27.2892086142857,0.00567290714285714,5.67290714285714,28.0379397642857,0.000528836236728571
"Siem Reap",2009,22,2012,2009.80769230769,107,0.000767441465389062,0.000867887980798885,0.000678397796812397,27.1188672571429,0.00493462857142857,4.93462857142857,28.3810769714286,15.1517
"Siem Reap",2009,23,2012,2009.84615384615,29,0.00134568523400004,0.00149940927676368,0.00120737972084226,27.76475025,0.000839285714285714,0.839285714285714,28.6984561142858,5.67290714285714
"Siem Reap",2009,24,2012,2009.88461538462,21,0.000785272634344556,0.00088097011596907,0.000699598762899066,24.5771878285714,5.67137762857143e-07,0.000567137762857143,27.1942821142857,4.93462857142857
"Siem Reap",2009,25,2012,2009.92307692308,30,0.000849990488772003,0.0009483114340387,0.000761438368565068,25.6526876714286,1.04776821764286e-05,0.0104776821764286,28.1073720071429,0.839285714285714
"Siem Reap",2009,26,2012,2009.96153846154,18,0.000462182302061073,0.000526551242936732,0.000404908606452184,26.8911206333333,7.786948128e-05,0.07786948128,24.3175441357143,0.000567137762857143
"Siem Reap",2009,3,2012,2009.07692307692,3,0.000412152722877208,0.000469139156035467,0.000361100215976563,26.1861567857143,3.53863771428571e-05,0.0353863771428571,27.0277811642857,0.0104776821764286
"Siem Reap",2009,4,2012,2009.11538461538,4,0.000626451605707792,0.000701373646848885,0.000558581954437372,28.9257392857143,0.000764013606035714,0.764013606035714,27.2892086142857,0.07786948128
"Siem Reap",2009,5,2012,2009.15384615385,12,0.000694200500701629,0.000772850994074426,0.000622903901746555,29.9993545142858,0.00126047142857143,1.26047142857143,27.1188672571429,0.0353863771428571
"Siem Reap",2009,6,2012,2009.19230769231,10,0.000600952906689774,0.000671198435441265,0.000537531560243494,28.5865478214286,0.00372971734577414,3.72971734577414,27.76475025,0.764013606035714
"Siem Reap",2009,7,2012,2009.23076923077,11,0.000508398506615843,0.0005685062996689,0.000454215147463511,28.8041613428572,0.00459283571428571,4.59283571428571,24.5771878285714,1.26047142857143
"Siem Reap",2009,8,2012,2009.26923076923,5,0.00121236428978703,0.00133788268364812,0.00109784343640966,30.1140002714286,0.00238892857142857,2.38892857142857,25.6526876714286,3.72971734577414
"Siem Reap",2009,9,2012,2009.30769230769,38,0.00071736524131562,0.000799040876590529,0.000643729512513066,28.68635195,0.00740919285714286,7.40919285714286,26.8911206333333,4.59283571428571
"Siem Reap",2010,1,2012,2010,11,0.00056849727094466,0.000638984870635961,0.000505118797841838,27.1715346857143,0.000101463206464129,0.101463206464129,26.1861567857143,2.38892857142857
"Siem Reap",2010,10,2012,2010.34615384615,3,0.00132887944592306,0.00147138351644142,0.00119967770158141,31.7161314857143,0.00244426428571429,2.44426428571429,28.9257392857143,7.40919285714286
"Siem Reap",2010,11,2012,2010.38461538462,20,0.00126625983175308,0.00141114982410744,0.00113590639153063,30.3918970214286,0.0047528,4.7528,29.9993545142858,0.101463206464129
"Siem Reap",2010,12,2012,2010.42307692308,26,0.00184815147999362,0.00206558528802279,0.00165307343003881,30.00271355,0.00519787857142857,5.19787857142857,28.5865478214286,2.44426428571429
"Siem Reap",2010,13,2012,2010.46153846154,51,0.00159411602236486,0.00179681367476525,0.00141386627825217,29.5802531214286,0.00597445,5.97445,28.8041613428572,4.7528
"Siem Reap",2010,14,2012,2010.5,76,0.00187531006121495,0.00211774184903635,0.00166015202094573,29.4520729642857,0.00423221428571429,4.23221428571429,30.1140002714286,5.19787857142857
"Siem Reap",2010,15,2012,2010.53846153846,152,0.00217903713793394,0.00246883377856144,0.00192267522766239,28.7711225857143,0.00773375,7.73375,28.68635195,5.97445
"Siem Reap",2010,16,2012,2010.57692307692,211,0.00190357647372533,0.00216424125586109,0.00167382309000948,27.8964555785715,0.00871469285714286,8.71469285714286,27.1715346857143,4.23221428571429
"Siem Reap",2010,17,2012,2010.61538461538,206,0.00228214632373354,0.0025906121391188,0.00200983957118943,27.9831904928571,0.00804718571428571,8.04718571428571,31.7161314857143,7.73375
"Siem Reap",2010,18,2012,2010.65384615385,250,0.00201386616544403,0.00228894972925889,0.00177131300518643,28.0739419571429,0.00680093571428571,6.80093571428571,30.3918970214286,8.71469285714286
"Siem Reap",2010,19,2012,2010.69230769231,192,0.00163865262476377,0.00185848389432084,0.00144442056917841,27.9019513857143,0.00768956428571429,7.68956428571429,30.00271355,8.04718571428571
"Siem Reap",2010,2,2012,2010.03846153846,7,0.00040398342790702,0.000458059196155381,0.000355568786537308,26.0787637857143,0.00326960961403857,3.26960961403857,29.5802531214286,6.80093571428571
"Siem Reap",2010,20,2012,2010.73076923077,157,0.00153382474428775,0.00173171116660527,0.00135814587609095,27.5377710357143,0.00843638571428572,8.43638571428571,29.4520729642857,7.68956428571429
"Siem Reap",2010,21,2012,2010.76923076923,94,0.00206880177094774,0.0023231938989829,0.00184177267138616,27.0530600714286,0.0124992285714286,12.4992285714286,28.7711225857143,3.26960961403857
"Siem Reap",2010,22,2012,2010.80769230769,80,0.000767441465389062,0.000867887980798885,0.000678397796812397,26.1109871785715,0.00208258378914929,2.08258378914929,27.8964555785715,8.43638571428571
"Siem Reap",2010,23,2012,2010.84615384615,41,0.00134568523400004,0.00149940927676368,0.00120737972084226,26.2220104428571,0.00138366428571429,1.38366428571429,27.9831904928571,12.4992285714286
"Siem Reap",2010,24,2012,2010.88461538462,20,0.000785272634344556,0.00088097011596907,0.000699598762899066,27.2710849285714,0.000865875450214286,0.865875450214286,28.0739419571429,2.08258378914929
"Siem Reap",2010,25,2012,2010.92307692308,10,0.000849990488772003,0.0009483114340387,0.000761438368565068,26.7582853428572,0.00104348947569943,1.04348947569943,27.9019513857143,1.38366428571429
"Siem Reap",2010,26,2012,2010.96153846154,15,0.000462182302061073,0.000526551242936732,0.000404908606452184,25.76732942,1.08582473767333e-05,0.0108582473767333,26.0787637857143,0.865875450214286
"Siem Reap",2010,3,2012,2010.07692307692,6,0.000412152722877208,0.000469139156035467,0.000361100215976563,28.7154223785715,0.0005177611849,0.5177611849,27.5377710357143,1.04348947569943
"Siem Reap",2010,4,2012,2010.11538461538,7,0.000626451605707792,0.000701373646848885,0.000558581954437372,29.33709545,0.000566380406836143,0.566380406836143,27.0530600714286,0.0108582473767333
"Siem Reap",2010,5,2012,2010.15384615385,9,0.000694200500701629,0.000772850994074426,0.000622903901746555,30.2114165357143,4.67335213557143e-05,0.0467335213557143,26.1109871785715,0.5177611849
"Siem Reap",2010,6,2012,2010.19230769231,14,0.000600952906689774,0.000671198435441265,0.000537531560243494,30.9700498357143,0.000303030616379364,0.303030616379364,26.2220104428571,0.566380406836143
"Siem Reap",2010,7,2012,2010.23076923077,12,0.000508398506615843,0.0005685062996689,0.000454215147463511,30.9844613785714,0.00139393571428571,1.39393571428571,27.2710849285714,0.0467335213557143
"Siem Reap",2010,8,2012,2010.26923076923,2,0.00121236428978703,0.00133788268364812,0.00109784343640966,31.3923580428572,0.00379304460204657,3.79304460204657,26.7582853428572,0.303030616379364
"Siem Reap",2010,9,2012,2010.30769230769,18,0.00071736524131562,0.000799040876590529,0.000643729512513066,29.9155055285714,0.0053229,5.3229,25.76732942,1.39393571428571
"Siem Reap",2011,1,2012,2011,2,0.00056849727094466,0.000638984870635961,0.000505118797841838,25.5924310642857,3.06077736860714e-05,0.0306077736860714,28.7154223785715,3.79304460204657
"Siem Reap",2011,10,2012,2011.34615384615,17,0.00132887944592306,0.00147138351644142,0.00119967770158141,29.03048,0.01101125,11.01125,29.33709545,5.3229
"Siem Reap",2011,11,2012,2011.38461538462,33,0.00126625983175308,0.00141114982410744,0.00113590639153063,28.8328113428572,0.00910073571428571,9.10073571428571,30.2114165357143,0.0306077736860714
"Siem Reap",2011,12,2012,2011.42307692308,51,0.00184815147999362,0.00206558528802279,0.00165307343003881,28.4831094071429,0.00376481428571429,3.76481428571429,30.9700498357143,11.01125
"Siem Reap",2011,13,2012,2011.46153846154,138,0.00159411602236486,0.00179681367476525,0.00141386627825217,28.2477841928572,0.00606129285714286,6.06129285714286,30.9844613785714,9.10073571428571
"Siem Reap",2011,14,2012,2011.5,171,0.00187531006121495,0.00211774184903635,0.00166015202094573,28.6695529714286,0.00567167857142857,5.67167857142857,31.3923580428572,3.76481428571429
"Siem Reap",2011,15,2012,2011.53846153846,216,0.00217903713793394,0.00246883377856144,0.00192267522766239,28.0932254214286,0.00501295714285714,5.01295714285714,29.9155055285714,6.06129285714286
"Siem Reap",2011,16,2012,2011.57692307692,230,0.00190357647372533,0.00216424125586109,0.00167382309000948,27.7420197142857,0.00539355714285714,5.39355714285714,25.5924310642857,5.67167857142857
"Siem Reap",2011,17,2012,2011.61538461538,192,0.00228214632373354,0.0025906121391188,0.00200983957118943,27.8313963857143,0.00871698571428571,8.71698571428571,29.03048,5.01295714285714
"Siem Reap",2011,18,2012,2011.65384615385,189,0.00201386616544403,0.00228894972925889,0.00177131300518643,27.2740282785714,0.0119521785714286,11.9521785714286,28.8328113428572,5.39355714285714
"Siem Reap",2011,19,2012,2011.69230769231,158,0.00163865262476377,0.00185848389432084,0.00144442056917841,27.0806908214286,0.0120461357142857,12.0461357142857,28.4831094071429,8.71698571428571
"Siem Reap",2011,2,2012,2011.03846153846,14,0.00040398342790702,0.000458059196155381,0.000355568786537308,25.5426769714286,6.55774452214286e-06,0.00655774452214286,28.2477841928572,11.9521785714286
"Siem Reap",2011,20,2012,2011.73076923077,117,0.00153382474428775,0.00173171116660527,0.00135814587609095,26.9253704928572,0.00662415,6.62415,28.6695529714286,12.0461357142857
"Siem Reap",2011,21,2012,2011.76923076923,53,0.00206880177094774,0.0023231938989829,0.00184177267138616,26.6501104357143,0.0108016142857143,10.8016142857143,28.0932254214286,0.00655774452214286
"Siem Reap",2011,22,2012,2011.80769230769,64,0.000767441465389062,0.000867887980798885,0.000678397796812397,27.5695827857143,0.00116612857142857,1.16612857142857,27.7420197142857,6.62415
"Siem Reap",2011,23,2012,2011.84615384615,39,0.00134568523400004,0.00149940927676368,0.00120737972084226,27.0850263,0.001153326531551,1.153326531551,27.8313963857143,10.8016142857143
"Siem Reap",2011,24,2012,2011.88461538462,22,0.000785272634344556,0.00088097011596907,0.000699598762899066,27.5509325714286,0.000193102775850714,0.193102775850714,27.2740282785714,1.16612857142857
"Siem Reap",2011,25,2012,2011.92307692308,12,0.000849990488772003,0.0009483114340387,0.000761438368565068,24.7366760785715,0.000384635497655079,0.384635497655079,27.0806908214286,1.153326531551
"Siem Reap",2011,26,2012,2011.96153846154,33,0.000462182302061073,0.000526551242936732,0.000404908606452184,25.0656417533334,1.12680596238e-05,0.0112680596238,25.5426769714286,0.193102775850714
"Siem Reap",2011,3,2012,2011.07692307692,3,0.000412152722877208,0.000469139156035467,0.000361100215976563,26.3517922142858,5.92458990793643e-05,0.0592458990793643,26.9253704928572,0.384635497655079
"Siem Reap",2011,4,2012,2011.11538461538,2,0.000626451605707792,0.000701373646848885,0.000558581954437372,29.0555075142858,0.00153013571428571,1.53013571428571,26.6501104357143,0.0112680596238
"Siem Reap",2011,5,2012,2011.15384615385,2,0.000694200500701629,0.000772850994074426,0.000622903901746555,29.5850286,0.00192864039090143,1.92864039090143,27.5695827857143,0.0592458990793643
"Siem Reap",2011,6,2012,2011.19230769231,2,0.000600952906689774,0.000671198435441265,0.000537531560243494,28.14914595,0.00309876004664286,3.09876004664286,27.0850263,1.53013571428571
