"provname","year","biweek","epiyr","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag","time","cases","births","pop"
"Pursat","2014","10","2019",3.13141828197031e-05,3.36949346449829e-05,2.90917588270924e-05,28.7427574,0.00410331428571429,4.10331428571429,27.9256241714286,8.07658571428571,2014.34615384615,2,411.936503593557,448237.916005402
"Pursat","2014","11","2019",4.91659686268988e-05,5.26131170607363e-05,4.59352641768492e-05,29.2872597428571,0.00476202142857143,4.76202142857143,29.0289488214286,0.0165361049488571,2014.38461538462,2,411.952530227316,448521.490863515
"Pursat","2014","12","2019",4.36330816552146e-05,4.68492303126513e-05,4.06296735827788e-05,28.2661753714286,0.00784091428571429,7.84091428571429,28.6373081785715,4.10331428571429,2014.42307692308,2,411.968556861076,448805.065721628
"Pursat","2014","13","2019",3.22707786762837e-05,3.48050146356274e-05,2.99141029177719e-05,27.8689095928572,0.00373027857142857,3.73027857142857,30.1020306071429,4.76202142857143,2014.46153846154,2,411.984583494835,449088.64057974
"Pursat","2014","14","2019",5.00330812099652e-05,5.37769926175442e-05,4.65406656777669e-05,28.0551339,0.00772909285714286,7.72909285714286,28.2698779071429,7.84091428571429,2014.5,2,412.000610128594,449372.215437853
"Pursat","2014","15","2019",5.93215026306081e-05,6.38806769812609e-05,5.50776316779407e-05,26.8978820428572,0.00689130714285714,6.89130714285714,28.2324463785715,3.73027857142857,2014.53846153846,2,412.016636762354,449655.790295966
"Pursat","2014","16","2019",3.56553724128547e-05,3.86878670278207e-05,3.28522871111992e-05,26.6757222785715,0.0080874,8.0874,24.1497749928571,7.72909285714286,2014.57692307692,2,412.032663396113,449939.365154079
"Pursat","2014","17","2019",1.31202262183288e-05,1.42850235436231e-05,1.20470710093288e-05,27.6441855785715,0.00485612142857143,4.85612142857143,28.7427574,6.89130714285714,2014.61538461538,2,412.048690029873,450222.940012191
"Pursat","2014","18","2019",7.3422108127667e-05,7.84716783740741e-05,6.86876397942851e-05,26.2633123142857,0.00834377142857143,8.34377142857143,29.2872597428571,8.0874,2014.65384615385,2,412.062919925516,450506.514870304
"Pursat","2014","19","2019",2.27176971472874e-05,2.4577888192704e-05,2.09933359593454e-05,27.0450504785715,0.00672120714285714,6.72120714285714,28.2661753714286,4.85612142857143,2014.69230769231,2,412.073556344926,450790.089728417
"Pursat","2014","2","2019",3.20841472948368e-05,3.45473913675909e-05,2.97841540946474e-05,21.0496479714286,4.150515016e-06,0.004150515016,27.8689095928572,8.34377142857143,2014.03846153846,2,411.808290523481,445969.3171405
"Pursat","2014","20","2019",3.66221014280469e-05,3.93926204701468e-05,3.40388879810508e-05,26.6906882357143,0.00990295,9.90295,28.0551339,6.72120714285714,2014.73076923077,3,412.084192764337,451073.66458653
