"time","cases","births","pop","year","biweek","provname","model_predicted_absolute_cases","model_predicted_absolute_cases_lci","model_predicted_absolute_cases_uci","model_predicted_reported_cases","model_predicted_reported_cases_lci","model_predicted_reported_cases_uci","sim_type"
2007.11538461538,2,70.917945746078,71050.8212088312,2007,4,"Pailin",79.41,71.6,85.76,2.51090361772347,2.26395540900391,2.71168737257228,"increased-S-climate-beta"
2007.11538461538,2,70.917945746078,71050.8212088312,2007,4,"Pailin",74.45,70.24,82.78,2.35407095251873,2.22095290402842,2.61746129549363,"no-increase-S-climate-beta"
2007.15384615385,2,70.9522778930334,71091.8345597473,2007,5,"Pailin",72.24,67.12,80.45,2.28419188193355,2.1223000984964,2.54378788623414,"no-increase-S-climate-beta"
2007.15384615385,2,70.9522778930334,71091.8345597473,2007,5,"Pailin",77.25,44.75,113.32,2.44260552158592,1.41497213062744,3.58312048810507,"TSIR-prediction"
2007.15384615385,2,70.9522778930334,71091.8345597473,2007,5,"Pailin",88.35,52.84,130.6,2.79358184895943,1.67077379625372,4.12950525720545,"increased-S-standard-beta"
2007.15384615385,2,70.9522778930334,71091.8345597473,2007,5,"Pailin",77.61,70.01,83.42,2.45398853760885,2.21368042156933,2.63769776842327,"increased-S-climate-beta"
2007.19230769231,2,70.9866100399887,71132.8479106633,2007,6,"Pailin",87.13,54.24,120.08,2.7550060724373,1.71504108078732,3.79686823342443,"increased-S-standard-beta"
2007.19230769231,2,70.9866100399887,71132.8479106633,2007,6,"Pailin",71.92,68.78,78.21,2.27407364546873,2.17478845015767,2.47296023098039,"no-increase-S-climate-beta"
2007.19230769231,2,70.9866100399887,71132.8479106633,2007,6,"Pailin",75.17,47.74,107.69,2.37683698456458,1.50951440259562,3.40510276530211,"TSIR-prediction"
2007.19230769231,2,70.9866100399887,71132.8479106633,2007,6,"Pailin",76.74,70.35,79.36,2.42647958222011,2.2244310478132,2.50932264327584,"increased-S-climate-beta"
2007.23076923077,2,71.0209421869441,71173.8612615793,2007,7,"Pailin",81.79,54.33,107.69,2.58615800143058,1.71788683479305,3.40510276530211,"increased-S-standard-beta"
2007.23076923077,2,71.0209421869441,71173.8612615793,2007,7,"Pailin",71.42,67.59,75.42,2.25826390099245,2.13716125830411,2.38474185680272,"no-increase-S-climate-beta"
2007.23076923077,2,71.0209421869441,71173.8612615793,2007,7,"Pailin",72.37,72.03,78.83,2.28830241549739,2.27755178925351,2.49256431413098,"increased-S-climate-beta"
2007.23076923077,2,71.0209421869441,71173.8612615793,2007,7,"Pailin",75.52,47.21,97.27,2.38790380569798,1.49275607345076,3.07562769041634,"TSIR-prediction"
2007.26923076923,2,71.0549513308255,71214.8746124953,2007,8,"Pailin",73.18,49.29,90.66,2.31391420154897,1.5585246104721,2.86662286843987,"TSIR-prediction"
2007.26923076923,2,71.0549513308255,71214.8746124953,2007,8,"Pailin",80.47,55.31,98.21,2.54442027601319,1.74887393396657,3.10535001003176,"increased-S-standard-beta"
2007.26923076923,2,71.0549513308255,71214.8746124953,2007,8,"Pailin",74.67,64.58,82.36,2.36102724008829,2.04198659655688,2.60418111013355,"increased-S-climate-beta"
2007.26923076923,2,71.0549513308255,71214.8746124953,2007,8,"Pailin",71.41,62.04,79.68,2.25794770610292,1.96167309461735,2.51944087974066,"no-increase-S-climate-beta"
2007.30769230769,3,71.0834694224494,71255.8879634114,2007,9,"Pailin",74.9,69.16,75.85,2.36829972254739,2.18680385595964,2.39833823705233,"no-increase-S-climate-beta"
2007.30769230769,3,71.0834694224494,71255.8879634114,2007,9,"Pailin",72.64,51.26,87.06,2.29683967751458,1.62081500370866,2.75279270821062,"TSIR-prediction"
2007.30769230769,3,71.0834694224494,71255.8879634114,2007,9,"Pailin",80.62,56.8,91,2.54916319935608,1.79598697250589,2.87737349468374,"increased-S-standard-beta"
2007.30769230769,3,71.0834694224494,71255.8879634114,2007,9,"Pailin",77.1,74.56,78.29,2.43786259824304,2.35754909630351,2.47548979009659,"increased-S-climate-beta"
2007.34615384615,2,71.1119875140734,71296.9013143274,2007,10,"Pailin",77.32,56,87.94,2.4448188858126,1.77069138134384,2.78061785848888,"increased-S-standard-beta"
2007.34615384615,2,71.1119875140734,71296.9013143274,2007,10,"Pailin",72.8,70.47,73.22,2.30189879574699,2.22822538648751,2.31517898110707,"no-increase-S-climate-beta"
2007.34615384615,2,71.1119875140734,71296.9013143274,2007,10,"Pailin",71.43,50.16,80.1,2.25858009588197,1.58603356586084,2.53272106510074,"TSIR-prediction"
2007.34615384615,2,71.1119875140734,71296.9013143274,2007,10,"Pailin",73.98,71.47,76.21,2.33920979271102,2.25984487544007,2.40972125307525,"increased-S-climate-beta"
2007.38461538462,2,71.1405056056973,71337.9146652434,2007,11,"Pailin",77.05,77.49,75.01,2.43628162379541,2.45019419893454,2.37177786633217,"increased-S-climate-beta"
2007.38461538462,2,71.1405056056973,71337.9146652434,2007,11,"Pailin",76.53,76.21,71.35,2.41983948954007,2.40972125307525,2.25605053676577,"no-increase-S-climate-beta"
2007.38461538462,2,71.1405056056973,71337.9146652434,2007,11,"Pailin",80.01,56.11,83.66,2.52987531109501,1.77416952512862,2.64528644577189,"increased-S-standard-beta"
2007.38461538462,2,71.1405056056973,71337.9146652434,2007,11,"Pailin",69.78,48.44,79.92,2.20640793911023,1.53164804486242,2.52702955708928,"TSIR-prediction"
2007.42307692308,4,71.1690236973212,71378.9280161594,2007,12,"Pailin",74.71,72.73,76.48,2.3622920196464,2.29968543152031,2.41825851509244,"increased-S-climate-beta"
2007.42307692308,4,71.1690236973212,71378.9280161594,2007,12,"Pailin",72.38,70.35,74.31,2.28861861038691,2.2244310478132,2.34964422406537,"no-increase-S-climate-beta"
2007.42307692308,4,71.1690236973212,71378.9280161594,2007,12,"Pailin",74.81,55.75,80.92,2.36545396854165,1.7627865091057,2.55864904604185,"TSIR-prediction"
2007.42307692308,4,71.1690236973212,71378.9280161594,2007,12,"Pailin",82.55,60.19,82.42,2.61018881303453,1.9031770400551,2.6060782794707,"increased-S-standard-beta"
2007.46153846154,6,71.1975417889452,71419.9413670754,2007,13,"Pailin",76.53,73.34,81.57,2.41983948954007,2.31897331978138,2.57920171386102,"increased-S-climate-beta"
2007.46153846154,6,71.1975417889452,71419.9413670754,2007,13,"Pailin",77.04,72.56,79.55,2.43596542890588,2.29431011839837,2.51533034617683,"no-increase-S-climate-beta"
2007.46153846154,6,71.1975417889452,71419.9413670754,2007,13,"Pailin",77.73,56.12,81.63,2.45778287628315,1.77448572001815,2.58109888319817,"TSIR-prediction"
2007.46153846154,6,71.1975417889452,71419.9413670754,2007,13,"Pailin",77.66,61.26,83.1,2.45556951205647,1.93700989323435,2.62757953195845,"increased-S-standard-beta"
2007.5,2,71.2260598805691,71460.9547179915,2007,14,"Pailin",63.42,48.82,66.52,2.0053079893719,1.5436634506644,2.10332840512486,"TSIR-prediction"
2007.5,2,71.2260598805691,71460.9547179915,2007,14,"Pailin",76.49,76.6,74.03,2.41857470998197,2.42205285376675,2.34079076715865,"increased-S-climate-beta"
2007.5,2,71.2260598805691,71460.9547179915,2007,14,"Pailin",68.12,52.66,69.21,2.15391958744897,1.66508228824226,2.18838483040727,"increased-S-standard-beta"
2007.5,2,71.2260598805691,71460.9547179915,2007,14,"Pailin",73.08,75.63,71.97,2.31075225265371,2.39138194948276,2.27565461991636,"no-increase-S-climate-beta"
2007.53846153846,2,71.2545779721931,71501.9680689075,2007,15,"Pailin",75.68,74.5,73.75,2.39296292393039,2.35565192696636,2.33193731025193,"no-increase-S-climate-beta"
2007.53846153846,2,71.2545779721931,71501.9680689075,2007,15,"Pailin",77.3,63.31,79.6,2.44418649603355,2.00182984558712,2.51691132062446,"TSIR-prediction"
2007.53846153846,2,71.2545779721931,71501.9680689075,2007,15,"Pailin",74.44,75.72,74.22,2.3537547576292,2.39422770348849,2.34679847005964,"increased-S-climate-beta"
2007.53846153846,2,71.2545779721931,71501.9680689075,2007,15,"Pailin",84.43,67.49,79.12,2.66963345226536,2.13399930940885,2.50173396592722,"increased-S-standard-beta"
2007.57692307692,10,71.283096063817,71542.9814198235,2007,16,"Pailin",73.11,72.3,75.64,2.31170083732229,2.28608905127071,2.39169814437229,"no-increase-S-climate-beta"
2007.57692307692,10,71.283096063817,71542.9814198235,2007,16,"Pailin",87.55,70.4,87.3,2.76828625779738,2.22601202226083,2.76038138555924,"increased-S-standard-beta"
2007.57692307692,10,71.283096063817,71542.9814198235,2007,16,"Pailin",85.15,65.17,87.04,2.69239948431121,2.06064209503889,2.75216031843157,"TSIR-prediction"
2007.57692307692,10,71.283096063817,71542.9814198235,2007,16,"Pailin",76.41,75.02,76.73,2.41604515086576,2.37209406122169,2.42616338733059,"increased-S-climate-beta"
2007.61538461538,2,71.3116141554409,71583.9947707395,2007,17,"Pailin",66.26,53.6,70.66,2.09510733799719,1.69480460785767,2.23423308938849,"TSIR-prediction"
2007.61538461538,2,71.3116141554409,71583.9947707395,2007,17,"Pailin",73.04,68.39,75.77,2.30948747309561,2.16245684946616,2.39580867793612,"no-increase-S-climate-beta"
2007.61538461538,2,71.3116141554409,71583.9947707395,2007,17,"Pailin",70.45,59.22,70.5,2.22759299670846,1.87250613577111,2.22917397115608,"increased-S-standard-beta"
2007.61538461538,2,71.3116141554409,71583.9947707395,2007,17,"Pailin",74.89,72.16,77.01,2.36798352765786,2.28166232281735,2.43501684423731,"increased-S-climate-beta"
2007.65384615385,2,71.3401322470649,71625.0081216556,2007,18,"Pailin",95.15,81.67,94.68,3.0085943738369,2.58236366275627,2.99373321402919,"increased-S-standard-beta"
2007.65384615385,2,71.3401322470649,71625.0081216556,2007,18,"Pailin",89.87,75.51,92.01,2.84164347216734,2.38758761080845,2.90930917852583,"TSIR-prediction"
2007.65384615385,2,71.3401322470649,71625.0081216556,2007,18,"Pailin",73.42,71.01,73.48,2.32150287889758,2.24529991052189,2.32340004823474,"no-increase-S-climate-beta"
2007.65384615385,2,71.3401322470649,71625.0081216556,2007,18,"Pailin",73.7,74.43,73.2,2.3303563358043,2.35343856273968,2.31454659132802,"increased-S-climate-beta"
2007.69230769231,2,71.3686503386888,71666.0214725716,2007,19,"Pailin",72.17,71.72,73.06,2.28197851770687,2.26774974767822,2.31011986287466,"no-increase-S-climate-beta"
2007.69230769231,2,71.3686503386888,71666.0214725716,2007,19,"Pailin",70.28,57.55,71.16,2.22221768358652,1.81970158922032,2.25004283386478,"increased-S-standard-beta"
2007.69230769231,2,71.3686503386888,71666.0214725716,2007,19,"Pailin",66.98,55.24,68.09,2.11787337004304,1.74666056973989,2.15297100278039,"TSIR-prediction"
2007.69230769231,2,71.3686503386888,71666.0214725716,2007,19,"Pailin",75.07,74.45,75.62,2.37367503566932,2.35407095251873,2.39106575459323,"increased-S-climate-beta"
2007.73076923077,3,71.3971684303128,71707.0348234876,2007,20,"Pailin",70.84,72.55,73.76,2.23992459739996,2.29399392350885,2.33225350514146,"no-increase-S-climate-beta"
2007.73076923077,3,71.3971684303128,71707.0348234876,2007,20,"Pailin",73.86,64.19,74.14,2.33541545403671,2.02965499586538,2.34426891094343,"increased-S-standard-beta"
2007.73076923077,3,71.3971684303128,71707.0348234876,2007,20,"Pailin",71.54,63,71.34,2.26205823966676,1.99202780401182,2.25573434187624,"TSIR-prediction"
2007.73076923077,3,71.3971684303128,71707.0348234876,2007,20,"Pailin",77.9,74.65,74,2.46315818940509,2.36039485030924,2.33984218249007,"increased-S-climate-beta"
2007.76923076923,2,71.4256865219367,71748.0481744036,2007,21,"Pailin",75.35,65.13,75.86,2.38252849257604,2.05937731548079,2.39865443194185,"TSIR-prediction"
2007.76923076923,2,71.4256865219367,71748.0481744036,2007,21,"Pailin",73.3,71.69,72.72,2.31770854022328,2.26680116300964,2.29936923663079,"no-increase-S-climate-beta"
2007.76923076923,2,71.4256865219367,71748.0481744036,2007,21,"Pailin",76.11,69.12,75.59,2.40655930417999,2.18553907640154,2.39011716992466,"increased-S-standard-beta"
2007.76923076923,2,71.4256865219367,71748.0481744036,2007,21,"Pailin",75.49,72.64,74.83,2.3869552210294,2.29683967751458,2.36608635832071,"increased-S-climate-beta"
2007.80769230769,2,71.4542046135607,71789.0615253197,2007,22,"Pailin",65.82,60.3,67,2.08119476285806,1.90665518383988,2.11850575982209,"increased-S-standard-beta"
2007.80769230769,2,71.4542046135607,71789.0615253197,2007,22,"Pailin",66.14,57.08,65.65,2.09131299932288,1.80484042941261,2.07581944973613,"TSIR-prediction"
2007.80769230769,2,71.4542046135607,71789.0615253197,2007,22,"Pailin",69.6,70.66,70.7,2.20071643109877,2.23423308938849,2.2354978689466,"no-increase-S-climate-beta"
2007.80769230769,2,71.4542046135607,71789.0615253197,2007,22,"Pailin",69.91,71.96,67.59,2.21051847267407,2.27533842502683,2.13716125830411,"increased-S-climate-beta"
2007.84615384615,3,71.4827227051846,71830.0748762357,2007,23,"Pailin",73.63,70.38,70.45,2.32814297157762,2.22537963248178,2.22759299670846,"no-increase-S-climate-beta"
2007.84615384615,3,71.4827227051846,71830.0748762357,2007,23,"Pailin",67.06,62.19,65.02,2.12040292915925,1.96641601796024,2.05589917169601,"increased-S-standard-beta"
2007.84615384615,3,71.4827227051846,71830.0748762357,2007,23,"Pailin",67.42,59.45,67.17,2.13178594518217,1.8797786182302,2.12388107294403,"TSIR-prediction"
2007.84615384615,3,71.4827227051846,71830.0748762357,2007,23,"Pailin",72.56,73.87,70.72,2.29431011839837,2.33573164892624,2.23613025872565,"increased-S-climate-beta"
2007.88461538462,2,71.5112407968086,71871.0882271517,2007,24,"Pailin",70.95,73,73.34,2.24340274118474,2.3082226935375,2.31897331978138,"increased-S-climate-beta"
2007.88461538462,2,71.5112407968086,71871.0882271517,2007,24,"Pailin",68.54,63,65.74,2.16719977280905,1.99202780401182,2.07866520374186,"increased-S-standard-beta"
2007.88461538462,2,71.5112407968086,71871.0882271517,2007,24,"Pailin",68.98,58.3,64.55,2.18111234794818,1.84341620593475,2.0410380118883,"TSIR-prediction"
2007.88461538462,2,71.5112407968086,71871.0882271517,2007,24,"Pailin",71.59,75.59,69.81,2.26363921411438,2.39011716992466,2.20735652377881,"no-increase-S-climate-beta"
2007.92307692308,2,71.5397588884325,71912.1015780677,2007,25,"Pailin",68.98,71.76,71.26,2.18111234794818,2.26901452723632,2.25320478276004,"increased-S-climate-beta"
2007.92307692308,2,71.5397588884325,71912.1015780677,2007,25,"Pailin",70.5,71.36,69.34,2.22917397115608,2.25636673165529,2.1924953639711,"no-increase-S-climate-beta"
2007.92307692308,2,71.5397588884325,71912.1015780677,2007,25,"Pailin",69.13,62.17,65.34,2.18585527129106,1.96578362818119,2.06601740816083,"increased-S-standard-beta"
2007.92307692308,2,71.5397588884325,71912.1015780677,2007,25,"Pailin",69.66,60.36,64.81,2.20261360043593,1.90855235317704,2.04925907901597,"TSIR-prediction"
2007.96153846154,2,71.5682769800564,71953.1149289838,2007,26,"Pailin",71,72.9,68.48,2.24498371563237,2.30506074464225,2.1653026034719,"increased-S-climate-beta"
2007.96153846154,2,71.5682769800564,71953.1149289838,2007,26,"Pailin",69.91,71.85,70.51,2.21051847267407,2.27186028124205,2.22949016604561,"no-increase-S-climate-beta"
2007.96153846154,2,71.5682769800564,71953.1149289838,2007,26,"Pailin",69.58,61.84,67.6,2.20008404131972,1.95534919682684,2.13747745319363,"increased-S-standard-beta"
2007.96153846154,2,71.5682769800564,71953.1149289838,2007,26,"Pailin",65.99,61.25,67.2,2.08657007598,1.93669369834482,2.12482965761261,"TSIR-prediction"
2008,2,71.5967950716804,71994.2329182105,2008,1,"Pailin",73.37,65.21,74.3,2.31992190444996,2.061906874597,2.34932802917584,"TSIR-prediction"
2008,2,71.5967950716804,71994.2329182105,2008,1,"Pailin",71.21,71.67,71.67,2.25162380831241,2.26616877323059,2.26616877323059,"increased-S-climate-beta"
2008,2,71.5967950716804,71994.2329182105,2008,1,"Pailin",70.12,69.04,68.85,2.21715856535411,2.18300951728533,2.17700181438435,"no-increase-S-climate-beta"
2008,2,71.5967950716804,71994.2329182105,2008,1,"Pailin",74.7,67.51,73.42,2.36197582475687,2.1346316991879,2.32150287889758,"increased-S-standard-beta"
2002,15,1266.97064019352,1229471.7517647,2002,1,"Phnom Penh",15,15,15,0.698287154079287,0.698287154079287,0.698287154079287,"TSIR-fit"
2002.03846153846,28,1267.21602060517,1230359.06762649,2002,2,"Phnom Penh",47.34,41.13,49.19,2.20379425827423,1.9147033764854,2.28991634061067,"TSIR-fit"
2002.07692307692,23,1267.46140101681,1231246.38348827,2002,3,"Phnom Penh",84.56,66.5,98.4,3.93647744992963,3.09573971641817,4.58076373076012,"TSIR-fit"
2002.11538461538,21,1267.70678142845,1232133.69935006,2002,4,"Phnom Penh",169.43,125.69,207.71,7.88738616771024,5.85118082641504,9.66941498492058,"TSIR-fit"
2002.15384615385,12,1267.9521618401,1233021.01521184,2002,5,"Phnom Penh",259.45,184.11,325.93,12.0780401417247,8.57077652916917,15.1728488086041,"TSIR-fit"
2002.19230769231,17,1268.19754225174,1233908.33107363,2002,6,"Phnom Penh",357.97,254.54,465.2,16.6643901697175,11.8494674799561,21.6562122718456,"TSIR-fit"
2002.23076923077,38,1268.44292266338,1234795.64693541,2002,7,"Phnom Penh",504.88,359.02,655.65,23.50341455677,16.713270270503,30.5221315048056,"TSIR-fit"
2002.26923076923,44,1268.68830307503,1235682.9627972,2002,8,"Phnom Penh",645.31,465.34,835.79,30.0407788932603,21.662729618617,38.9080947005285,"TSIR-fit"
2002.30769230769,29,1268.93368348667,1236570.27865899,2002,9,"Phnom Penh",827.38,605.35,1058.6,38.5165883694747,28.1805419147931,49.2804520872222,"TSIR-fit"
2002.34615384615,23,1269.17906389831,1237457.59452077,2002,10,"Phnom Penh",783.86,591.81,995.99,36.490624573106,27.5502213770442,46.3658015060953,"TSIR-fit"
2002.38461538462,45,1269.42444430996,1238344.91038256,2002,11,"Phnom Penh",1171.01,908.85,1456.98,54.5134160198924,42.309218665664,67.8260278500293,"TSIR-fit"
2002.42307692308,67,1269.6698247216,1239232.22624434,2002,12,"Phnom Penh",1441.66,1147.38,1739.84,67.1128439033296,53.4133809898328,80.9938614768871,"TSIR-fit"
2002.46153846154,90,1269.91520513324,1240119.54210613,2002,13,"Phnom Penh",1730.96,1427.51,2014.21,80.5804754816722,66.4541263546482,93.766464574536,"TSIR-fit"
2002.5,101,1270.16058554489,1241006.85796792,2002,14,"Phnom Penh",2192.5,1893.46,2453.81,102.066305687922,88.1452529841978,114.230933436753,"TSIR-fit"
2002.53846153846,130,1270.40596595653,1241894.1738297,2002,15,"Phnom Penh",2396.23,2154.78,2560.5,111.550441814627,100.310346257798,119.197617201334,"TSIR-fit"
2002.57692307692,102,1270.65134636817,1242781.48969149,2002,16,"Phnom Penh",2048,1951.75,2080.96,95.3394727702919,90.8587968649499,96.8738424101888,"TSIR-fit"
2002.61538461538,63,1270.89672677982,1243668.80555327,2002,17,"Phnom Penh",1964.01,1958.99,1910.62,91.4295302322173,91.1958367979855,88.9440934884644,"TSIR-fit"
2002.65384615385,99,1271.14210719146,1244556.12141506,2002,18,"Phnom Penh",1778.41,1842.91,1652.65,82.7893905124096,85.7920252749506,76.9349510126089,"TSIR-fit"
2002.69230769231,124,1271.3874876031,1245443.43727684,2002,19,"Phnom Penh",1572.04,1690.59,1427.98,73.1823558465868,78.7011519876601,66.4760060188093,"TSIR-fit"
2002.73076923077,125,1271.63286801475,1246330.75313863,2002,20,"Phnom Penh",1692.04,1833.09,1512.67,78.7686530792211,85.3348799514133,70.418535290741,"TSIR-fit"
2002.76923076923,155,1271.87824842639,1247218.06900042,2002,21,"Phnom Penh",1604.91,1745.26,1434.53,74.7125357635592,81.2461759018944,66.7809247427573,"TSIR-fit"
2002.80769230769,135,1272.12362883803,1248105.3848622,2002,22,"Phnom Penh",1791.41,1956.7,1631.73,83.3945727126117,91.089231625796,75.961073195053,"TSIR-fit"
2002.84615384615,92,1272.36900924967,1248992.70072399,2002,23,"Phnom Penh",1702.07,1852.72,1580.96,79.2355744229154,86.2487050737184,73.5976039408793,"TSIR-fit"
2002.88461538462,100,1272.61438966132,1249880.01658577,2002,24,"Phnom Penh",1590.55,1705.06,1502.32,74.0440421947206,79.3747663289619,69.9367171544263,"TSIR-fit"
2002.92307692308,126,1272.85977007296,1250767.33244756,2002,25,"Phnom Penh",1381.49,1460.55,1321.51,64.3117813659329,67.9922201927001,61.5195637991545,"TSIR-fit"
2002.96153846154,124,1273.1051504846,1251654.64830935,2002,26,"Phnom Penh",1240.54,1290.98,1203.05,57.7502097414346,60.0983166782185,56.0049573810057,"TSIR-fit"
2003,96,1273.35053089625,1252539.17870198,2003,1,"Phnom Penh",998.79,1028.74,986.29,46.4961484415234,47.890395125835,45.9142424797906,"TSIR-fit"
2003.03846153846,72,1273.59591130789,1253373.57064991,2003,2,"Phnom Penh",1006.42,1027.15,993.92,46.8513438405651,47.8163766875026,46.2694378788323,"TSIR-fit"
2003.07692307692,52,1273.9649882545,1254207.96259783,2003,3,"Phnom Penh",766.64,786.21,766.33,35.688990920223,36.6000228939117,35.674559652372,"TSIR-fit"
2003.11538461538,39,1274.41278117789,1255042.35454576,2003,4,"Phnom Penh",778.58,788.21,779.86,36.2448274948701,36.693127847789,36.3044146653515,"TSIR-fit"
2003.15384615385,38,1274.86057410129,1255876.74649369,2003,5,"Phnom Penh",713.08,715.63,720.44,33.1956402553905,33.314349071584,33.5382664856588,"TSIR-fit"
2003.19230769231,25,1275.30836702469,1256711.13844161,2003,6,"Phnom Penh",670.12,672.6,690.85,31.1957458461074,31.3111959889152,32.160778693045,"TSIR-fit"
2003.23076923077,20,1275.75615994809,1257545.53038954,2003,7,"Phnom Penh",695.97,687.14,727.58,32.3991273749707,31.9880690036027,33.8706511710005,"TSIR-fit"
2003.26923076923,31,1276.20395287149,1258379.92233746,2003,8,"Phnom Penh",709.42,698.36,750.2,33.0252581897952,32.510387794854,34.9236681993521,"TSIR-fit"
2003.30769230769,40,1276.65174579489,1259214.31428539,2003,9,"Phnom Penh",774.28,751.41,829.09,36.044651844034,34.9799966964478,38.5961931050397,"TSIR-fit"
2003.34615384615,36,1277.09953871829,1260048.70623332,2003,10,"Phnom Penh",667.83,636.77,720.63,31.089140673918,29.6432207402045,33.5471114562771,"TSIR-fit"
2003.38461538462,36,1277.54733164168,1260883.09818124,2003,11,"Phnom Penh",936.47,894.37,1004.78,43.5949980787086,41.6351387995928,46.7749977783857,"TSIR-fit"
2003.42307692308,57,1277.99512456508,1261717.49012917,2003,12,"Phnom Penh",1116.27,1054.24,1199.29,51.9651334322724,49.0774832877698,55.8299200677165,"TSIR-fit"
2003.46153846154,57,1278.44291748848,1262551.88207709,2003,13,"Phnom Penh",1336.08,1253.51,1425.26,62.1978333881502,58.3539953673285,66.3493832815363,"TSIR-fit"
2003.5,89,1278.89071041188,1263386.27402502,2003,14,"Phnom Penh",1730.84,1623.4,1831.67,80.5748891844395,75.5732910621543,85.2687754341605,"TSIR-fit"
2003.53846153846,93,1279.33850333528,1264220.66597295,2003,15,"Phnom Penh",1956.99,1852.65,2058.02,91.1027318441082,86.2454464003327,95.8059285892169,"TSIR-fit"
2003.57692307692,115,1279.78629625868,1265055.05792087,2003,16,"Phnom Penh",1774,1690.17,1830.47,82.5840940891103,78.6815999473459,85.2129124618341,"TSIR-fit"
2003.61538461538,108,1280.23408918208,1265889.4498688,2003,17,"Phnom Penh",1785.53,1731.97,1814.62,83.1208441482126,80.6274934833801,84.475055702357,"TSIR-fit"
2003.65384615385,88,1280.68188210547,1266723.84181673,2003,18,"Phnom Penh",1698.53,1671.16,1696.17,79.0707786545527,77.7966373607427,78.9609148089776,"TSIR-fit"
2003.69230769231,77,1281.12967502887,1267558.23376465,2003,19,"Phnom Penh",1566.45,1568.91,1533.13,72.9221275004999,73.0366465937689,71.3709989689051,"TSIR-fit"
2003.73076923077,80,1281.57746795227,1268392.62571258,2003,20,"Phnom Penh",1735.23,1760.43,1674.36,80.7792545582001,81.9523769770532,77.9456052869463,"TSIR-fit"
2003.76923076923,52,1282.02526087567,1269227.0176605,2003,21,"Phnom Penh",1684.57,1721.21,1601.49,78.4209060764896,80.1265888315206,74.5533262924291,"TSIR-fit"
2003.80769230769,90,1282.47305379907,1270061.40960843,2003,22,"Phnom Penh",1909.05,1975.71,1811.74,88.8710060996708,91.9741942123992,84.3409845687738,"TSIR-fit"
2003.84615384615,64,1282.92084672247,1270895.80155636,2003,23,"Phnom Penh",1813.34,1887.4,1722.81,84.4154685318756,87.8631449739497,80.2010727946224,"TSIR-fit"
2003.88461538462,93,1283.36863964587,1271730.19350428,2003,24,"Phnom Penh",1677.81,1779.06,1606.83,78.1062113323845,82.8196496224197,74.8019165192813,"TSIR-fit"
2003.92307692308,64,1283.81643256926,1272564.58545221,2003,25,"Phnom Penh",1455.69,1524.54,1379.41,67.7659751547785,70.9711131920024,64.2149522139006,"TSIR-fit"
2003.96153846154,53,1284.26422549266,1273398.97740013,2003,26,"Phnom Penh",1279.39,1343.71,1222.63,59.5587734704999,62.5530287871919,56.9164548794639,"TSIR-fit"
2004,50,1284.71201841606,1274230.09336616,2004,1,"Phnom Penh",1013.88,1067.92,984.46,47.1986253185271,49.7143211722901,45.829051446993,"TSIR-fit"
2004.03846153846,47,1285.15981133946,1275033.36348598,2004,2,"Phnom Penh",1005.75,1060.23,986.16,46.8201536810162,49.3563326246321,45.9081906577886,"TSIR-fit"
2004.07692307692,39,1285.60760426286,1275836.63360581,2004,3,"Phnom Penh",761.44,803.6,764.26,35.4469180401421,37.4095704678743,35.578196025109,"TSIR-fit"
2004.11538461538,41,1286.08857779978,1276639.90372564,2004,4,"Phnom Penh",769.26,797.91,787.89,35.8109584098021,37.1446868740936,36.6782310551686,"TSIR-fit"
2004.15384615385,31,1286.68568348402,1277443.17384547,2004,5,"Phnom Penh",707.56,725.09,723.56,32.9386705826893,33.7547355034233,33.6835102137072,"TSIR-fit"
2004.19230769231,25,1287.28278916826,1278246.4439653,2004,6,"Phnom Penh",672.28,673.36,685.21,31.2962991962949,31.3465758713886,31.8982227231112,"TSIR-fit"
2004.23076923077,24,1287.8798948525,1279049.71408512,2004,7,"Phnom Penh",701.54,695.65,714.92,32.6584246715189,32.3842305823504,33.2812968129576,"TSIR-fit"
2004.26923076923,19,1288.47700053674,1279852.98420495,2004,8,"Phnom Penh",716.91,704.02,738.34,33.3739362420654,32.7738748143266,34.37155582286,"TSIR-fit"
2004.30769230769,24,1289.07410622098,1280656.25432478,2004,9,"Phnom Penh",788.85,762.6,806.52,36.7229214330297,35.5009189133909,37.5455037005351,"TSIR-fit"
2004.34615384615,26,1289.67121190522,1281459.52444461,2004,10,"Phnom Penh",684.78,650.81,703.14,31.8782051580276,30.2968175164227,32.7329086346206,"TSIR-fit"
2004.38461538462,24,1290.26831758946,1282262.79456444,2004,11,"Phnom Penh",964.28,906.22,994.78,44.8896224623716,42.1867856513154,46.3094730089995,"TSIR-fit"
2004.42307692308,31,1290.8654232737,1283066.06468426,2004,12,"Phnom Penh",1138.45,1071.25,1187.64,52.9976673707709,49.8693409204957,55.2875837113816,"TSIR-fit"
2004.46153846154,37,1291.46252895794,1283869.33480409,2004,13,"Phnom Penh",1356.01,1274.91,1420.87,63.1256242535369,59.3502183738149,66.1450179077757,"TSIR-fit"
2004.5,81,1292.05963464217,1284672.60492392,2004,14,"Phnom Penh",1760.8,1652.67,1844.7,81.9696013935205,76.9358820621477,85.8753542086707,"TSIR-fit"
2004.53846153846,119,1292.65674032641,1285475.87504375,2004,15,"Phnom Penh",1979.88,1875.61,2079.3,92.1683180412332,87.3142912708434,96.7965652984707,"TSIR-fit"
