"time","cases","births","pop","provname"
2009.18630136986,4,119.924774763189,3118.04414384291,"Koh Kong"
2009.22465753425,6,119.997818191499,3119.94327297896,"Koh Kong"
2009.26301369863,4,120.070861619808,3121.84240211501,"Koh Kong"
2009.32054794521,3,120.143905048118,3123.74153125106,"Koh Kong"
2009.35890410959,3,120.216948476427,3125.64066038711,"Koh Kong"
2009.41643835616,3,120.289991904737,3127.53978952315,"Koh Kong"
2009.45479452055,4,120.363035333046,3129.4389186592,"Koh Kong"
2009.51232876712,5,120.436078761356,3131.33804779525,"Koh Kong"
2009.60821917808,2,120.509122189665,3133.2371769313,"Koh Kong"
2009.8,2,120.582165617975,3135.13630606735,"Koh Kong"
2009.85753424658,2,120.655209046284,3137.03543520339,"Koh Kong"
2009.91506849315,3,120.705440665703,3138.34145730827,"Koh Kong"
2010.22191780822,2,120.749154625438,3139.47802026138,"Koh Kong"
2010.35616438356,5,120.792868585173,3140.61458321449,"Koh Kong"
2010.41369863014,7,120.836582544908,3141.7511461676,"Koh Kong"
2010.45205479452,9,120.880296504643,3142.88770912071,"Koh Kong"
2010.4904109589,9,120.924010464378,3144.02427207383,"Koh Kong"
2010.52876712329,7,120.967724424113,3145.16083502694,"Koh Kong"
2010.56712328767,10,121.011438383848,3146.29739798005,"Koh Kong"
2010.60547945205,3,121.055152343583,3147.43396093316,"Koh Kong"
2010.64383561644,3,121.098866303318,3148.57052388627,"Koh Kong"
2010.68219178082,5,121.142580263053,3149.70708683938,"Koh Kong"
2010.72054794521,2,121.186294222788,3150.84364979249,"Koh Kong"
2010.75890410959,4,121.230008182523,3151.9802127456,"Koh Kong"
2010.81643835616,4,121.252680835871,3152.56970173266,"Koh Kong"
2011.00821917808,2,121.272723325921,3153.09080647395,"Koh Kong"
2011.35342465753,2,121.292765815971,3153.61191121525,"Koh Kong"
2011.46849315068,3,121.312808306021,3154.13301595654,"Koh Kong"
2011.56438356164,2,121.332850796071,3154.65412069784,"Koh Kong"
2011.60273972603,3,121.352893286121,3155.17522543913,"Koh Kong"
2011.69863013699,3,121.37293577617,3155.69633018043,"Koh Kong"
2011.85205479452,2,121.39297826622,3156.21743492172,"Koh Kong"
2011.98630136986,3,121.41302075627,3156.73853966302,"Koh Kong"
2012.04383561644,3,121.43306324632,3157.25964440432,"Koh Kong"
2012.08219178082,2,121.45310573637,3157.78074914561,"Koh Kong"
2012.1397260274,6,121.47314822642,3158.30185388691,"Koh Kong"
2012.17808219178,7,121.493190716469,3158.8229586282,"Koh Kong"
2012.21643835616,18,121.503728763839,3159.09694785981,"Koh Kong"
2012.25479452055,13,121.514266811208,3159.37093709142,"Koh Kong"
2012.29315068493,7,121.524804858578,3159.64492632303,"Koh Kong"
2012.33150684932,8,121.535342905947,3159.91891555463,"Koh Kong"
2012.3698630137,13,121.545880953317,3160.19290478624,"Koh Kong"
2012.40821917808,3,121.556419000686,3160.46689401785,"Koh Kong"
2012.44657534247,14,121.566957048056,3160.74088324946,"Koh Kong"
2012.48493150685,8,121.577495095425,3161.01487248106,"Koh Kong"
2012.52328767123,18,121.588033142795,3161.28886171267,"Koh Kong"
2012.58082191781,9,121.598571190165,3161.56285094428,"Koh Kong"
2012.61917808219,4,121.609109237534,3161.83684017588,"Koh Kong"
2012.65753424658,2,121.619647284904,3162.11082940749,"Koh Kong"
2012.69589041096,6,121.630132890634,3162.38345515649,"Koh Kong"
2012.75342465753,2,121.640198963255,3162.64517304462,"Koh Kong"
2012.79178082192,2,121.650265035875,3162.90689093276,"Koh Kong"
2012.8301369863,2,121.660331108496,3163.16860882089,"Koh Kong"
2012.88767123288,2,121.670397181116,3163.43032670902,"Koh Kong"
2012.94520547945,2,121.680463253737,3163.69204459715,"Koh Kong"
2013.00273972603,2,121.690529326357,3163.95376248529,"Koh Kong"
2013.03835616438,2,121.700595398978,3164.21548037342,"Koh Kong"
2013.07671232877,5,121.710661471598,3164.47719826155,"Koh Kong"
2013.13424657534,3,121.720727544219,3164.73891614968,"Koh Kong"
2013.17260273973,7,121.730793616839,3165.00063403782,"Koh Kong"
2013.21095890411,4,121.74085968946,3165.26235192595,"Koh Kong"
2013.24931506849,8,121.75092576208,3165.52406981408,"Koh Kong"
2013.28767123288,12,121.760993609663,3165.78583385124,"Koh Kong"
2013.32602739726,6,121.771067669614,3166.04775940997,"Koh Kong"
2013.36438356164,6,121.781141729565,3166.3096849687,"Koh Kong"
2013.40273972603,29,121.791215789517,3166.57161052744,"Koh Kong"
2013.44109589041,23,121.801289849468,3166.83353608617,"Koh Kong"
2013.47945205479,13,121.811363909419,3167.0954616449,"Koh Kong"
2013.53698630137,5,121.82143796937,3167.35738720363,"Koh Kong"
2013.57534246575,5,121.831512029322,3167.61931276237,"Koh Kong"
2013.67123287671,2,121.841586089273,3167.8812383211,"Koh Kong"
2013.90136986301,2,121.851660149224,3168.14316387983,"Koh Kong"
2014.49589041096,4,121.861734209176,3168.40508943856,"Koh Kong"
2014.64931506849,4,121.871808269127,3168.6670149973,"Koh Kong"
2015.35890410959,2,121.881882329078,3168.92894055603,"Koh Kong"
2015.51232876712,2,121.890826991068,3169.16150176776,"Koh Kong"
2015.58904109589,5,121.897512857134,3169.33533428548,"Koh Kong"
2015.68493150685,3,121.9041987232,3169.5091668032,"Koh Kong"
2015.72328767123,2,121.910884589266,3169.68299932092,"Koh Kong"
2015.81917808219,2,121.917570455333,3169.85683183865,"Koh Kong"
2015.85753424658,4,121.924256321399,3170.03066435637,"Koh Kong"
2015.95342465753,2,121.930942187465,3170.20449687409,"Koh Kong"
2016.24109589041,2,121.937628053531,3170.37832939181,"Koh Kong"
2016.37534246575,2,121.944313919598,3170.55216190954,"Koh Kong"
2016.56712328767,3,121.950999785664,3170.72599442726,"Koh Kong"
2016.68219178082,3,121.95768565173,3170.89982694498,"Koh Kong"
2016.77808219178,2,121.964371517796,3171.0736594627,"Koh Kong"
2016.81643835616,2,121.971057383863,3171.24749198043,"Koh Kong"
2016.89315068493,4,121.973621260323,3171.31415276839,"Koh Kong"
2017.04383561644,3,121.971032649776,3171.24684889417,"Koh Kong"
2017.31232876712,4,121.968444039229,3171.17954501995,"Koh Kong"
2017.40821917808,2,121.965855428682,3171.11224114572,"Koh Kong"
2017.44657534247,3,121.963266818134,3171.0449372715,"Koh Kong"
2017.48493150685,2,121.960678207587,3170.97763339727,"Koh Kong"
2017.54246575342,2,121.95808959704,3170.91032952305,"Koh Kong"
2017.63835616438,2,121.955500986493,3170.84302564882,"Koh Kong"
2017.88767123288,2,121.952912375946,3170.7757217746,"Koh Kong"
2018.13698630137,4,121.950323765399,3170.70841790037,"Koh Kong"
2018.25205479452,2,121.947735154852,3170.64111402615,"Koh Kong"
2018.2904109589,2,121.945146544305,3170.57381015192,"Koh Kong"
2018.32876712329,4,121.942557933758,3170.5065062777,"Koh Kong"
2018.36712328767,5,121.932173089369,3170.2365003236,"Koh Kong"
2018.40547945205,2,121.915551257907,3169.80433270559,"Koh Kong"
2018.44383561644,3,121.898929426446,3169.37216508759,"Koh Kong"
2018.50136986301,5,121.882307594984,3168.93999746958,"Koh Kong"
2018.57808219178,5,121.865685763522,3168.50782985158,"Koh Kong"
2018.61643835616,3,121.849063932061,3168.07566223358,"Koh Kong"
2018.65479452055,3,121.832442100599,3167.64349461557,"Koh Kong"
2018.75068493151,4,121.815820269137,3167.21132699757,"Koh Kong"
2018.82739726027,2,121.799198437676,3166.77915937956,"Koh Kong"
2018.90410958904,3,121.782576606214,3166.34699176156,"Koh Kong"
2018.94246575342,2,121.765954774752,3165.91482414356,"Koh Kong"
2018.98082191781,3,121.74933294329,3165.48265652555,"Koh Kong"
2019.01917808219,2,121.732711111829,3165.05048890755,"Koh Kong"
2019.05753424658,5,121.705550724544,3164.34431883815,"Koh Kong"
2019.09589041096,5,121.673121059348,3163.50114754304,"Koh Kong"
2019.13424657534,12,121.640691394152,3162.65797624794,"Koh Kong"
2019.17260273973,13,121.608261728955,3161.81480495284,"Koh Kong"
2019.21095890411,9,121.575832063759,3160.97163365774,"Koh Kong"
2019.24931506849,12,121.543402398563,3160.12846236263,"Koh Kong"
2019.28767123288,14,121.510972733367,3159.28529106753,"Koh Kong"
2019.32602739726,13,121.47854306817,3158.44211977243,"Koh Kong"
2019.36438356164,22,121.446113402974,3157.59894847732,"Koh Kong"
2019.40273972603,63,121.413683737778,3156.75577718222,"Koh Kong"
2019.44109589041,19,121.381254072582,3155.91260588712,"Koh Kong"
2019.47945205479,58,121.348824407385,3155.06943459202,"Koh Kong"
2019.51780821918,41,121.316394742189,3154.22626329691,"Koh Kong"
2019.55616438356,34,121.272244469703,3153.07835621227,"Koh Kong"
2019.59452054795,26,121.224745452276,3151.84338175919,"Koh Kong"
2019.63287671233,5,121.17724643485,3150.6084073061,"Koh Kong"
2019.67123287671,7,121.129747417424,3149.37343285302,"Koh Kong"
2019.7095890411,6,121.082248399998,3148.13845839994,"Koh Kong"
2019.74794520548,3,121.034749382571,3146.90348394685,"Koh Kong"
2019.80547945205,3,120.987250365145,3145.66850949377,"Koh Kong"
2019.86301369863,7,120.939751347719,3144.43353504068,"Koh Kong"
2019.92054794521,8,120.892252330292,3143.1985605876,"Koh Kong"
2019.95890410959,6,120.844753312866,3141.96358613452,"Koh Kong"
2020.09315068493,8,120.79725429544,3140.72861168143,"Koh Kong"
2020.15068493151,5,120.749755278013,3139.49363722835,"Koh Kong"
2020.34246575342,5,120.702256260587,3138.25866277527,"Koh Kong"
2020.38082191781,5,120.818251835806,3141.27454773095,"Koh Kong"
2020.43835616438,4,120.954684235105,3144.82179011273,"Koh Kong"
2020.47671232877,3,121.091116634404,3148.3690324945,"Koh Kong"
2020.55342465753,4,121.227549033703,3151.91627487628,"Koh Kong"
2020.59178082192,3,121.363981433002,3155.46351725806,"Koh Kong"
2020.6301369863,5,121.500413832301,3159.01075963984,"Koh Kong"
2020.68767123288,7,121.636846231601,3162.55800202162,"Koh Kong"
2020.72602739726,3,121.7732786309,3166.10524440339,"Koh Kong"
2020.76438356164,6,121.909711030199,3169.65248678517,"Koh Kong"
2020.82191780822,7,122.046143429498,3173.19972916695,"Koh Kong"
2020.87945205479,3,122.182575828797,3176.74697154873,"Koh Kong"
2020.91780821918,10,122.319008228096,3180.29421393051,"Koh Kong"
2020.95616438356,6,122.455440627396,3183.84145631228,"Koh Kong"
2002.28767123288,3,304.634826170758,7920.50548043971,"Kratie"
2002.34520547945,40,304.745845479398,7923.39198246436,"Kratie"
2002.38356164384,39,304.856864788039,7926.27848448901,"Kratie"
2002.42191780822,28,304.967884096679,7929.16498651366,"Kratie"
2002.4602739726,34,305.07890340532,7932.05148853831,"Kratie"
2002.49863013699,43,305.18992271396,7934.93799056296,"Kratie"
2002.53698630137,30,305.3009420226,7937.82449258761,"Kratie"
2002.59452054795,7,305.411961331241,7940.71099461226,"Kratie"
2002.67123287671,8,305.522980639881,7943.59749663691,"Kratie"
2002.7095890411,4,305.633999948522,7946.48399866156,"Kratie"
2002.76712328767,2,305.745019257162,7949.37050068621,"Kratie"
2002.80547945205,2,305.856038565802,7952.25700271086,"Kratie"
2002.97808219178,3,305.967057874443,7955.14350473551,"Kratie"
2003.18904109589,5,306.078077183083,7958.03000676016,"Kratie"
2003.26575342466,2,306.189096491723,7960.91650878481,"Kratie"
2003.34246575342,9,306.340817586106,7964.86125723877,"Kratie"
2003.43835616438,27,306.543415912667,7970.12881372935,"Kratie"
2003.47671232877,18,306.746014239228,7975.39637021994,"Kratie"
2003.51506849315,25,306.948612565789,7980.66392671053,"Kratie"
2003.55342465753,5,307.15121089235,7985.93148320111,"Kratie"
2003.59178082192,5,307.353809218912,7991.1990396917,"Kratie"
2003.6301369863,6,307.556407545473,7996.46659618229,"Kratie"
2003.68767123288,5,307.759005872034,8001.73415267287,"Kratie"
2003.72602739726,6,307.961604198595,8007.00170916346,"Kratie"
2003.78356164384,3,308.164202525156,8012.26926565405,"Kratie"
2003.87945205479,3,308.366800851717,8017.53682214463,"Kratie"
2004.16712328767,2,308.569399178278,8022.80437863522,"Kratie"
2004.22465753425,2,308.771997504839,8028.07193512581,"Kratie"
2004.35890410959,4,308.9745958314,8033.33949161639,"Kratie"
2004.39726027397,9,309.177194157961,8038.60704810698,"Kratie"
2004.45479452055,10,309.439841104517,8045.43586871745,"Kratie"
2004.49315068493,3,309.709994128573,8052.45984734291,"Kratie"
2004.53150684932,2,309.98014715263,8059.48382596837,"Kratie"
2004.5698630137,3,310.250300176686,8066.50780459383,"Kratie"
2004.60821917808,2,310.520453200742,8073.53178321929,"Kratie"
2004.64657534247,2,310.790606224798,8080.55576184474,"Kratie"
2004.89589041096,2,311.060759248854,8087.5797404702,"Kratie"
2005.12328767123,2,311.33091227291,8094.60371909566,"Kratie"
2005.27671232877,2,311.601065296966,8101.62769772112,"Kratie"
2005.4301369863,5,311.871218321022,8108.65167634658,"Kratie"
2005.48767123288,4,312.141371345078,8115.67565497204,"Kratie"
2005.56438356164,5,312.411524369134,8122.6996335975,"Kratie"
2005.64109589041,4,312.681677393191,8129.72361222295,"Kratie"
2005.71780821918,3,312.951830417247,8136.74759084841,"Kratie"
2005.77534246575,3,313.232653925135,8144.04900205351,"Kratie"
2005.83287671233,3,313.534818400688,8151.90527841789,"Kratie"
2005.94794520548,5,313.836982876241,8159.76155478227,"Kratie"
2006.19726027397,33,314.139147351794,8167.61783114664,"Kratie"
2006.27397260274,2,314.441311827347,8175.47410751102,"Kratie"
2006.35068493151,4,314.7434763029,8183.3303838754,"Kratie"
2006.38904109589,60,315.045640778453,8191.18666023978,"Kratie"
2006.42739726027,37,315.347805254006,8199.04293660415,"Kratie"
2006.46575342466,35,315.649969729559,8206.89921296853,"Kratie"
2006.50410958904,9,315.952134205112,8214.75548933291,"Kratie"
2006.54246575342,7,316.254298680665,8222.61176569729,"Kratie"
2006.58082191781,8,316.556463156218,8230.46804206166,"Kratie"
2006.65753424658,2,316.858627631771,8238.32431842604,"Kratie"
2006.69589041096,2,317.160792107324,8246.18059479042,"Kratie"
2006.94520547945,2,317.462956582877,8254.03687115479,"Kratie"
2007.11780821918,2,317.757660187012,8261.69916486232,"Kratie"
2007.19452054795,2,318.0502321136,8269.30603495361,"Kratie"
2007.23287671233,7,318.342804040188,8276.91290504489,"Kratie"
2007.27123287671,8,318.635375966776,8284.51977513617,"Kratie"
2007.3095890411,10,318.927947893364,8292.12664522746,"Kratie"
2007.34794520548,16,319.220519819952,8299.73351531874,"Kratie"
2007.38630136986,30,319.513091746539,8307.34038541002,"Kratie"
2007.42465753425,14,319.805663673127,8314.94725550131,"Kratie"
2007.46301369863,19,320.098235599715,8322.55412559259,"Kratie"
2007.50136986301,34,320.390807526303,8330.16099568387,"Kratie"
2007.5397260274,20,320.683379452891,8337.76786577516,"Kratie"
2007.57808219178,11,320.975951379479,8345.37473586644,"Kratie"
2007.61643835616,9,321.268523306066,8352.98160595772,"Kratie"
2007.65479452055,2,321.561095232654,8360.58847604901,"Kratie"
2007.71232876712,4,321.842656879953,8367.90907887877,"Kratie"
2008.09589041096,2,322.085682549739,8374.22774629321,"Kratie"
2008.30684931507,2,322.328708219525,8380.54641370765,"Kratie"
2008.36438356164,3,322.571733889311,8386.8650811221,"Kratie"
2008.40273972603,2,322.814759559098,8393.18374853654,"Kratie"
2008.44109589041,2,323.057785228884,8399.50241595098,"Kratie"
2008.47945205479,3,323.30081089867,8405.82108336542,"Kratie"
2008.51780821918,4,323.543836568456,8412.13975077986,"Kratie"
2008.55616438356,3,323.786862238242,8418.4584181943,"Kratie"
2008.59452054795,3,324.029887908029,8424.77708560874,"Kratie"
2008.63287671233,3,324.272913577815,8431.09575302319,"Kratie"
2008.67123287671,8,324.515939247601,8437.41442043763,"Kratie"
2008.7095890411,5,324.758964917387,8443.73308785207,"Kratie"
2008.80547945205,2,325.001990587173,8450.05175526651,"Kratie"
2008.84383561644,2,325.24501625696,8456.37042268095,"Kratie"
2008.97808219178,2,325.443188340114,8461.52289684296,"Kratie"
2009.14794520548,2,325.618933629952,8466.09227437876,"Kratie"
2009.22465753425,3,325.794678919791,8470.66165191456,"Kratie"
2009.28219178082,7,325.970424209629,8475.23102945036,"Kratie"
2009.32054794521,10,326.146169499468,8479.80040698616,"Kratie"
2009.35890410959,22,326.321914789306,8484.36978452196,"Kratie"
2009.39726027397,40,326.497660079145,8488.93916205776,"Kratie"
2009.43561643836,65,326.673405368983,8493.50853959356,"Kratie"
2009.47397260274,35,326.849150658821,8498.07791712936,"Kratie"
2009.51232876712,25,327.02489594866,8502.64729466516,"Kratie"
2009.55068493151,17,327.200641238498,8507.21667220095,"Kratie"
2009.58904109589,23,327.376386528337,8511.78604973675,"Kratie"
2009.62739726027,7,327.552131818175,8516.35542727255,"Kratie"
2009.72328767123,3,327.727877108013,8520.92480480835,"Kratie"
2010.31780821918,5,327.895781528272,8525.29031973507,"Kratie"
2010.37534246575,4,328.000958991891,8528.02493378916,"Kratie"
2010.41369863014,2,328.10613645551,8530.75954784325,"Kratie"
2010.47123287671,9,328.211313919128,8533.49416189734,"Kratie"
2010.5095890411,8,328.316491382747,8536.22877595143,"Kratie"
2010.54794520548,5,328.421668846366,8538.96339000552,"Kratie"
2010.60547945205,5,328.526846309985,8541.69800405961,"Kratie"
2010.64383561644,5,328.632023773604,8544.43261811369,"Kratie"
2010.68219178082,4,328.737201237222,8547.16723216778,"Kratie"
2010.77808219178,2,328.842378700841,8549.90184622187,"Kratie"
2010.85479452055,2,328.94755616446,8552.63646027596,"Kratie"
2011.27671232877,2,329.052733628079,8555.37107433005,"Kratie"
2011.33424657534,5,329.157911091698,8558.10568838414,"Kratie"
2011.37260273973,16,329.263088555317,8560.84030243823,"Kratie"
2011.41095890411,18,329.368266018935,8563.57491649232,"Kratie"
2011.44931506849,22,329.441802113721,8565.48685495675,"Kratie"
2011.48767123288,13,329.490025113441,8566.74065294946,"Kratie"
2011.52602739726,11,329.53824811316,8567.99445094217,"Kratie"
2011.56438356164,8,329.58647111288,8569.24824893488,"Kratie"
2011.62191780822,5,329.6346941126,8570.50204692759,"Kratie"
2011.6602739726,13,329.682917112319,8571.7558449203,"Kratie"
2011.69863013699,3,329.731140112039,8573.00964291301,"Kratie"
2011.75616438356,2,329.779363111759,8574.26344090572,"Kratie"
2011.79452054795,3,329.827586111478,8575.51723889843,"Kratie"
2011.9095890411,3,329.875809111198,8576.77103689114,"Kratie"
2012.19726027397,3,329.924032110917,8578.02483488385,"Kratie"
2012.23561643836,4,329.972255110637,8579.27863287657,"Kratie"
2012.29315068493,5,330.020478110357,8580.53243086927,"Kratie"
2012.35068493151,3,330.068701110076,8581.78622886199,"Kratie"
2012.38904109589,5,330.116924109796,8583.04002685469,"Kratie"
2012.44657534247,23,330.142279055917,8583.69925545384,"Kratie"
2012.48493150685,9,330.167634002038,8584.35848405299,"Kratie"
2012.52328767123,8,330.192988948159,8585.01771265214,"Kratie"
2012.56164383562,10,330.21834389428,8585.67694125129,"Kratie"
2012.6,4,330.243698840401,8586.33616985043,"Kratie"
2012.63835616438,8,330.269053786522,8586.99539844958,"Kratie"
2012.69589041096,6,330.294408732643,8587.65462704873,"Kratie"
2012.73424657534,2,330.319763678765,8588.31385564788,"Kratie"
2012.79178082192,4,330.345118624886,8588.97308424703,"Kratie"
2012.8301369863,3,330.370473571007,8589.63231284617,"Kratie"
2012.88767123288,2,330.395828517128,8590.29154144532,"Kratie"
2013.13424657534,2,330.421183463249,8590.95077004447,"Kratie"
2013.21095890411,2,330.44653840937,8591.60999864362,"Kratie"
2013.28767123288,2,330.471893355491,8592.26922724277,"Kratie"
2013.32602739726,3,330.496743595236,8592.91533347612,"Kratie"
2013.38356164384,5,330.52096295201,8593.54503675225,"Kratie"
2013.42191780822,6,330.545182308783,8594.17474002837,"Kratie"
2013.4602739726,9,330.569401665557,8594.80444330449,"Kratie"
2013.51780821918,9,330.593621022331,8595.43414658062,"Kratie"
2013.55616438356,7,330.617840379105,8596.06384985674,"Kratie"
2013.59452054795,2,330.642059735879,8596.69355313286,"Kratie"
2013.63287671233,4,330.666279092653,8597.32325640898,"Kratie"
2013.67123287671,2,330.690498449427,8597.95295968511,"Kratie"
2013.78630136986,4,330.714717806201,8598.58266296123,"Kratie"
2013.9397260274,2,330.738937162975,8599.21236623735,"Kratie"
2014.38082191781,2,330.763156519749,8599.84206951348,"Kratie"
2014.43835616438,4,330.787375876523,8600.4717727896,"Kratie"
2014.53424657534,2,330.811595233297,8601.10147606572,"Kratie"
2014.61095890411,2,330.835814590071,8601.73117934184,"Kratie"
2014.8602739726,2,330.860051029355,8602.36132676324,"Kratie"
2014.89863013699,3,330.884289603953,8602.99152970279,"Kratie"
2015.1095890411,4,330.908528178551,8603.62173264234,"Kratie"
2015.32054794521,2,330.93276675315,8604.25193558189,"Kratie"
2015.35890410959,5,330.957005327748,8604.88213852144,"Kratie"
2015.39726027397,14,330.981243902346,8605.51234146099,"Kratie"
2015.43561643836,9,331.005482476944,8606.14254440054,"Kratie"
2015.47397260274,19,331.029721051542,8606.77274734009,"Kratie"
2015.51232876712,22,331.05395962614,8607.40295027964,"Kratie"
2015.55068493151,33,331.078198200738,8608.03315321919,"Kratie"
2015.58904109589,36,331.102436775336,8608.66335615875,"Kratie"
2015.62739726027,31,331.126675349934,8609.2935590983,"Kratie"
2015.66575342466,16,331.150913924533,8609.92376203785,"Kratie"
2015.70410958904,3,331.175152499131,8610.5539649774,"Kratie"
2015.74246575342,5,331.196673698919,8611.11351617189,"Kratie"
2015.8,3,331.212760149087,8611.53176387627,"Kratie"
2015.83835616438,7,331.228846599256,8611.95001158065,"Kratie"
2015.87671232877,4,331.244933049424,8612.36825928503,"Kratie"
2015.93424657534,5,331.261019499593,8612.78650698941,"Kratie"
2015.99178082192,2,331.277105949761,8613.20475469379,"Kratie"
2016.04931506849,2,331.29319239993,8613.62300239817,"Kratie"
2016.16438356164,3,331.309278850098,8614.04125010255,"Kratie"
2016.39452054795,6,331.325365300266,8614.45949780693,"Kratie"
2016.45205479452,7,331.341451750435,8614.87774551131,"Kratie"
2016.4904109589,7,331.357538200603,8615.29599321569,"Kratie"
2016.54794520548,12,331.373624650772,8615.71424092007,"Kratie"
2016.58630136986,6,331.38971110094,8616.13248862445,"Kratie"
2016.64383561644,6,331.405797551109,8616.55073632882,"Kratie"
2016.7397260274,5,331.421884001277,8616.9689840332,"Kratie"
2016.79726027397,4,331.420614537562,8616.93597797661,"Kratie"
2016.83561643836,3,331.414386241308,8616.77404227402,"Kratie"
2016.93150684932,2,331.408157945055,8616.61210657143,"Kratie"
2017.06301369863,2,331.401929648801,8616.45017086884,"Kratie"
2017.25479452055,3,331.395701352548,8616.28823516625,"Kratie"
2017.3698630137,5,331.389473056294,8616.12629946366,"Kratie"
2017.42739726027,3,331.383244760041,8615.96436376107,"Kratie"
2017.46575342466,3,331.377016463788,8615.80242805848,"Kratie"
2017.54246575342,2,331.370788167534,8615.64049235589,"Kratie"
2017.84931506849,2,331.364559871281,8615.4785566533,"Kratie"
2017.90684931507,3,331.358331575027,8615.31662095071,"Kratie"
2018.02191780822,3,331.352103278774,8615.15468524812,"Kratie"
2018.23287671233,5,331.34587498252,8614.99274954553,"Kratie"
2018.27123287671,15,331.339646686267,8614.83081384294,"Kratie"
2018.3095890411,12,331.325915174965,8614.4737945491,"Kratie"
2018.34794520548,15,331.285922410996,8613.4339826859,"Kratie"
2018.38630136986,23,331.245929647027,8612.39417082271,"Kratie"
2018.42465753425,24,331.205936883058,8611.35435895951,"Kratie"
2018.46301369863,19,331.165944119089,8610.31454709631,"Kratie"
2018.50136986301,27,331.12595135512,8609.27473523311,"Kratie"
2018.5397260274,30,331.085958591151,8608.23492336992,"Kratie"
2018.57808219178,24,331.045965827182,8607.19511150672,"Kratie"
2018.61643835616,16,331.005973063212,8606.15529964352,"Kratie"
2018.65479452055,21,330.965980299243,8605.11548778033,"Kratie"
2018.69315068493,13,330.925987535274,8604.07567591713,"Kratie"
2018.73150684932,9,330.885994771305,8603.03586405393,"Kratie"
2018.7698630137,4,330.846002007336,8601.99605219073,"Kratie"
2018.82739726027,6,330.806009243367,8600.95624032754,"Kratie"
2018.86575342466,3,330.766016479398,8599.91642846434,"Kratie"
2018.90410958904,4,330.700667545949,8598.21735619467,"Kratie"
2018.94246575342,9,330.62264052776,8596.18865372176,"Kratie"
2018.98082191781,4,330.544613509571,8594.15995124885,"Kratie"
2019.01917808219,14,330.466586491382,8592.13124877594,"Kratie"
2019.05753424658,4,330.388559473194,8590.10254630303,"Kratie"
2019.09589041096,29,330.310532455005,8588.07384383013,"Kratie"
2019.13424657534,22,330.232505436816,8586.04514135722,"Kratie"
2019.17260273973,32,330.154478418627,8584.01643888431,"Kratie"
2019.21095890411,15,330.076451400439,8581.9877364114,"Kratie"
2019.24931506849,15,329.99842438225,8579.95903393849,"Kratie"
2019.28767123288,38,329.920397364061,8577.93033146559,"Kratie"
2019.32602739726,39,329.842370345872,8575.90162899268,"Kratie"
2019.36438356164,42,329.764343327683,8573.87292651977,"Kratie"
2019.40273972603,32,329.686316309495,8571.84422404686,"Kratie"
2019.44109589041,42,329.604260686928,8569.71077786014,"Kratie"
2019.47945205479,45,329.489976229342,8566.73938196289,"Kratie"
2019.51780821918,38,329.375691771755,8563.76798606563,"Kratie"
2019.55616438356,35,329.261407314168,8560.79659016838,"Kratie"
2019.59452054795,15,329.147122856582,8557.82519427113,"Kratie"
2019.63287671233,11,329.032838398995,8554.85379837387,"Kratie"
2019.67123287671,11,328.918553941409,8551.88240247662,"Kratie"
2019.7095890411,5,328.804269483822,8548.91100657937,"Kratie"
2019.74794520548,3,328.689985026235,8545.93961068212,"Kratie"
2019.78630136986,2,328.575700568649,8542.96821478486,"Kratie"
2019.86301369863,3,328.461416111062,8539.99681888761,"Kratie"
2019.97808219178,4,328.347131653475,8537.02542299036,"Kratie"
2020.09315068493,6,328.232847195889,8534.0540270931,"Kratie"
2020.13150684931,3,328.118562738302,8531.08263119585,"Kratie"
2020.18904109589,4,328.004278280715,8528.1112352986,"Kratie"
2020.22739726027,5,328.135852735733,8531.53217112907,"Kratie"
2020.28493150685,4,328.464114320836,8540.06697234172,"Kratie"
2020.38082191781,8,328.792375905938,8548.60177355438,"Kratie"
2020.45753424658,5,329.12063749104,8557.13657476704,"Kratie"
2020.49589041096,11,329.448899076142,8565.67137597969,"Kratie"
2020.53424657534,13,329.777160661244,8574.20617719234,"Kratie"
2020.57260273973,17,330.105422246346,8582.740978405,"Kratie"
2020.61095890411,10,330.433683831448,8591.27577961765,"Kratie"
2020.64931506849,16,330.76194541655,8599.81058083031,"Kratie"
2020.68767123288,7,331.090207001652,8608.34538204296,"Kratie"
2020.72602739726,12,331.418468586754,8616.88018325562,"Kratie"
2020.76438356164,10,331.746730171857,8625.41498446827,"Kratie"
2020.80273972603,6,332.074991756959,8633.94978568092,"Kratie"
2020.84109589041,6,332.403253342061,8642.48458689358,"Kratie"
2020.97534246575,2,332.731514927163,8651.01938810623,"Kratie"
2002.32602739726,2,58.3157511411404,1516.20952966965,"Mondul Kiri"
2002.92054794521,2,58.3920263266936,1518.19268449403,"Mondul Kiri"
2003.22739726027,3,58.4683015122469,1520.17583931842,"Mondul Kiri"
2003.51506849315,2,58.5445766978002,1522.15899414281,"Mondul Kiri"
2004.45479452055,2,58.6208518833535,1524.14214896719,"Mondul Kiri"
2005.79452054795,2,58.7565504217721,1527.67031096607,"Mondul Kiri"
2006.56164383562,2,58.8957444515357,1531.28935573993,"Mondul Kiri"
2006.86849315069,3,59.0349384812993,1534.90840051378,"Mondul Kiri"
2007.5397260274,4,59.1741325110629,1538.52744528764,"Mondul Kiri"
2008.30684931507,3,59.3545826041949,1543.21914770907,"Mondul Kiri"
